Format Version,1.23,Take Name,ar_s5_t1,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2022-07-22 12.48.09.749 PM,Total Frames in Take,3565,Total Exported Frames,3565,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,cart:org,cart:org,cart:org,cart:xvec,cart:xvec,cart:xvec,cart:zvec,cart:zvec,cart:zvec
,ID,"CFD431D7098F11ED20C8B848E857B3","CFD431D7098F11ED20C8B848E857B3","CFD431D7098F11ED20C8B848E857B3","CFD431D6098F11ED20C8B848E857B3","CFD431D6098F11ED20C8B848E857B3","CFD431D6098F11ED20C8B848E857B3","CFD431D5098F11ED20C8B848E857B3","CFD431D5098F11ED20C8B848E857B3","CFD431D5098F11ED20C8B848E857B3"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
181,1.810000,-0.034585,0.149417,-0.003251,0.096535,0.150286,-0.015771,-0.013617,0.150115,0.075095
182,1.820000,-0.034564,0.149638,-0.003340,0.096518,0.150271,-0.015770,-0.013625,0.150089,0.075082
183,1.830000,-0.034591,0.149405,-0.003253,0.096522,0.150279,-0.015773,-0.013603,0.150126,0.075070
184,1.840000,-0.034586,0.149430,-0.003255,0.096515,0.150304,-0.015764,-0.013603,0.150121,0.075088
185,1.850000,-0.034573,0.149473,-0.003210,0.096517,0.150307,-0.015766,-0.013596,0.150140,0.075094
186,1.860000,-0.034593,0.149425,-0.003253,0.096505,0.150299,-0.015767,-0.013619,0.150086,0.075090
187,1.870000,-0.034574,0.149466,-0.003217,0.096510,0.150303,-0.015770,-0.013606,0.150128,0.075083
188,1.880000,-0.034599,0.149426,-0.003232,0.096519,0.150276,-0.015759,-0.013601,0.150126,0.075088
189,1.890000,-0.034586,0.149436,-0.003239,0.096526,0.150281,-0.015770,-0.013616,0.150111,0.075077
190,1.900000,-0.034601,0.149426,-0.003236,0.096515,0.150280,-0.015768,-0.013601,0.150114,0.075079
191,1.910000,-0.034591,0.149426,-0.003250,0.096532,0.150320,-0.015782,-0.013602,0.150132,0.075089
192,1.920000,-0.034593,0.149421,-0.003230,0.096519,0.150271,-0.015764,-0.013624,0.150073,0.075092
193,1.930000,-0.034559,0.149642,-0.003347,0.096516,0.150280,-0.015769,-0.013593,0.150140,0.075088
194,1.940000,-0.034565,0.149632,-0.003335,0.096522,0.150279,-0.015763,-0.013603,0.150115,0.075097
195,1.950000,-0.034590,0.149415,-0.003244,0.096520,0.150278,-0.015765,-0.013591,0.150109,0.075103
196,1.960000,-0.034588,0.149412,-0.003255,0.096506,0.150267,-0.015762,-0.013599,0.150108,0.075089
197,1.970000,-0.034557,0.149651,-0.003326,0.096521,0.150300,-0.015773,-0.013589,0.150113,0.075091
198,1.980000,-0.034579,0.149430,-0.003248,0.096518,0.150312,-0.015776,-0.013602,0.150121,0.075089
199,1.990000,-0.034565,0.149467,-0.003231,0.096517,0.150276,-0.015766,-0.013597,0.150132,0.075067
200,2.000000,-0.034590,0.149398,-0.003253,0.096522,0.150307,-0.015768,-0.013614,0.150116,0.075079
201,2.010000,-0.034586,0.149423,-0.003250,0.096524,0.150282,-0.015765,-0.013607,0.150108,0.075090
202,2.020000,-0.034592,0.149415,-0.003255,0.096515,0.150275,-0.015769,-0.013608,0.150136,0.075078
203,2.030000,-0.034568,0.149449,-0.003243,0.096504,0.150272,-0.015767,-0.013606,0.150109,0.075089
204,2.040000,-0.034571,0.149439,-0.003238,0.096521,0.150315,-0.015767,-0.013603,0.150127,0.075094
205,2.050000,-0.034590,0.149410,-0.003256,0.096516,0.150282,-0.015765,-0.013614,0.150158,0.075089
206,2.060000,-0.034577,0.149434,-0.003251,0.096508,0.150301,-0.015770,-0.013593,0.150118,0.075081
207,2.070000,-0.034605,0.149409,-0.003260,0.096517,0.150277,-0.015766,-0.013606,0.150111,0.075096
208,2.080000,-0.034569,0.149460,-0.003220,0.096532,0.150285,-0.015759,-0.013602,0.150133,0.075099
209,2.090000,-0.034579,0.149425,-0.003251,0.096501,0.150258,-0.015766,-0.013588,0.150119,0.075084
210,2.100000,-0.034593,0.149403,-0.003259,0.096521,0.150265,-0.015776,-0.013613,0.150100,0.075085
211,2.110000,-0.034574,0.149438,-0.003243,0.096525,0.150307,-0.015769,-0.013603,0.150099,0.075096
212,2.120000,-0.034587,0.149413,-0.003268,0.096521,0.150269,-0.015770,-0.013603,0.150083,0.075083
213,2.130000,-0.034582,0.149414,-0.003258,0.096512,0.150272,-0.015767,-0.013595,0.150126,0.075080
214,2.140000,-0.034594,0.149418,-0.003253,0.096522,0.150280,-0.015767,-0.013596,0.150122,0.075087
215,2.150000,-0.034586,0.149424,-0.003258,0.096520,0.150274,-0.015768,-0.013603,0.150132,0.075091
216,2.160000,-0.034609,0.149416,-0.003238,0.096505,0.150308,-0.015769,-0.013600,0.150103,0.075075
217,2.170000,-0.034596,0.149417,-0.003235,0.096515,0.150277,-0.015770,-0.013612,0.150098,0.075081
218,2.180000,-0.034572,0.149451,-0.003241,0.096515,0.150306,-0.015766,-0.013619,0.150109,0.075091
219,2.190000,-0.034596,0.149415,-0.003258,0.096512,0.150280,-0.015770,-0.013612,0.150124,0.075075
220,2.200000,-0.034572,0.149444,-0.003245,0.096520,0.150279,-0.015779,-0.013616,0.150110,0.075073
221,2.210000,-0.034594,0.149436,-0.003227,0.096529,0.150279,-0.015775,-0.013593,0.150145,0.075093
222,2.220000,-0.034592,0.149419,-0.003248,0.096527,0.150278,-0.015777,-0.013609,0.150090,0.075081
223,2.230000,-0.034597,0.149404,-0.003255,0.096514,0.150275,-0.015768,-0.013615,0.150114,0.075078
224,2.240000,-0.034562,0.149463,-0.003237,0.096527,0.150279,-0.015765,-0.013603,0.150109,0.075085
225,2.250000,-0.034567,0.149447,-0.003238,0.096528,0.150282,-0.015765,-0.013595,0.150122,0.075089
226,2.260000,-0.034594,0.149398,-0.003257,0.096521,0.150276,-0.015771,-0.013599,0.150122,0.075066
227,2.270000,-0.034595,0.149395,-0.003260,0.096508,0.150266,-0.015774,-0.013595,0.150129,0.075072
228,2.280000,-0.034583,0.149421,-0.003249,0.096517,0.150264,-0.015770,-0.013609,0.150112,0.075088
229,2.290000,-0.034598,0.149403,-0.003256,0.096521,0.150276,-0.015772,-0.013616,0.150126,0.075059
230,2.300000,-0.034572,0.149429,-0.003252,0.096536,0.150287,-0.015770,-0.013617,0.150102,0.075071
231,2.310000,-0.034600,0.149403,-0.003253,0.096531,0.150317,-0.015775,-0.013603,0.150127,0.075087
232,2.320000,-0.034575,0.149438,-0.003242,0.096523,0.150266,-0.015776,-0.013619,0.150110,0.075081
233,2.330000,-0.034560,0.149457,-0.003246,0.096518,0.150297,-0.015775,-0.013623,0.150104,0.075073
234,2.340000,-0.034584,0.149423,-0.003253,0.096512,0.150276,-0.015766,-0.013596,0.150130,0.075085
235,2.350000,-0.034574,0.149444,-0.003244,0.096532,0.150281,-0.015774,-0.013600,0.150136,0.075085
236,2.360000,-0.034600,0.149426,-0.003233,0.096511,0.150274,-0.015768,-0.013613,0.150125,0.075087
237,2.370000,-0.034576,0.149434,-0.003244,0.096521,0.150277,-0.015764,-0.013626,0.150111,0.075074
238,2.380000,-0.034583,0.149424,-0.003245,0.096522,0.150271,-0.015761,-0.013616,0.150130,0.075092
239,2.390000,-0.034589,0.149414,-0.003253,0.096521,0.150267,-0.015777,-0.013600,0.150118,0.075080
240,2.400000,-0.034590,0.149419,-0.003252,0.096511,0.150292,-0.015770,-0.013603,0.150121,0.075093
241,2.410000,-0.034574,0.149460,-0.003221,0.096515,0.150308,-0.015765,-0.013604,0.150122,0.075089
242,2.420000,-0.034592,0.149412,-0.003249,0.096523,0.150267,-0.015768,-0.013624,0.150085,0.075093
243,2.430000,-0.034598,0.149403,-0.003254,0.096507,0.150262,-0.015764,-0.013601,0.150105,0.075090
244,2.440000,-0.034564,0.149448,-0.003246,0.096525,0.150277,-0.015765,-0.013598,0.150141,0.075092
245,2.450000,-0.034575,0.149460,-0.003220,0.096519,0.150254,-0.015759,-0.013599,0.150121,0.075087
246,2.460000,-0.034591,0.149428,-0.003240,0.096516,0.150294,-0.015779,-0.013609,0.150121,0.075074
247,2.470000,-0.034583,0.149416,-0.003250,0.096516,0.150283,-0.015769,-0.013604,0.150117,0.075090
248,2.480000,-0.034577,0.149424,-0.003238,0.096518,0.150310,-0.015768,-0.013608,0.150108,0.075096
249,2.490000,-0.034597,0.149409,-0.003249,0.096514,0.150266,-0.015766,-0.013603,0.150112,0.075085
250,2.500000,-0.034578,0.149448,-0.003239,0.096516,0.150311,-0.015765,-0.013608,0.150120,0.075060
251,2.510000,-0.034587,0.149426,-0.003255,0.096533,0.150286,-0.015768,-0.013609,0.150139,0.075085
252,2.520000,-0.034574,0.149441,-0.003241,0.096515,0.150304,-0.015770,-0.013590,0.150127,0.075081
253,2.530000,-0.034583,0.149428,-0.003253,0.096524,0.150273,-0.015771,-0.013596,0.150131,0.075086
254,2.540000,-0.034572,0.149428,-0.003246,0.096536,0.150295,-0.015769,-0.013602,0.150134,0.075089
255,2.550000,-0.034598,0.149415,-0.003258,0.096519,0.150283,-0.015765,-0.013594,0.150139,0.075093
256,2.560000,-0.034580,0.149433,-0.003255,0.096517,0.150274,-0.015769,-0.013597,0.150111,0.075073
257,2.570000,-0.034575,0.149420,-0.003259,0.096525,0.150279,-0.015773,-0.013604,0.150104,0.075080
258,2.580000,-0.034586,0.149420,-0.003249,0.096512,0.150266,-0.015766,-0.013628,0.150089,0.075082
259,2.590000,-0.034596,0.149414,-0.003254,0.096506,0.150277,-0.015774,-0.013594,0.150111,0.075077
260,2.600000,-0.034597,0.149405,-0.003260,0.096496,0.150294,-0.015772,-0.013609,0.150104,0.075072
261,2.610000,-0.034565,0.149455,-0.003240,0.096517,0.150269,-0.015766,-0.013589,0.150131,0.075090
262,2.620000,-0.034590,0.149437,-0.003226,0.096524,0.150270,-0.015778,-0.013605,0.150120,0.075081
263,2.630000,-0.034595,0.149419,-0.003254,0.096509,0.150269,-0.015765,-0.013605,0.150126,0.075064
264,2.640000,-0.034580,0.149453,-0.003223,0.096521,0.150275,-0.015769,-0.013593,0.150129,0.075092
265,2.650000,-0.034572,0.149447,-0.003241,0.096524,0.150280,-0.015764,-0.013618,0.150119,0.075085
266,2.660000,-0.034583,0.149433,-0.003225,0.096512,0.150278,-0.015762,-0.013602,0.150118,0.075073
267,2.670000,-0.034600,0.149425,-0.003227,0.096514,0.150265,-0.015763,-0.013621,0.150091,0.075083
268,2.680000,-0.034591,0.149405,-0.003257,0.096513,0.150269,-0.015765,-0.013603,0.150127,0.075093
269,2.690000,-0.034569,0.149447,-0.003239,0.096519,0.150302,-0.015778,-0.013603,0.150119,0.075079
270,2.700000,-0.034589,0.149431,-0.003229,0.096524,0.150279,-0.015772,-0.013612,0.150114,0.075088
271,2.710000,-0.034591,0.149425,-0.003249,0.096535,0.150288,-0.015768,-0.013623,0.150089,0.075102
272,2.720000,-0.034599,0.149444,-0.003228,0.096529,0.150290,-0.015767,-0.013592,0.150126,0.075083
273,2.730000,-0.034586,0.149440,-0.003235,0.096524,0.150281,-0.015776,-0.013595,0.150128,0.075075
274,2.740000,-0.034583,0.149447,-0.003242,0.096516,0.150307,-0.015762,-0.013611,0.150144,0.075080
275,2.750000,-0.034576,0.149437,-0.003243,0.096511,0.150294,-0.015768,-0.013596,0.150144,0.075089
276,2.760000,-0.034584,0.149419,-0.003259,0.096518,0.150261,-0.015773,-0.013599,0.150121,0.075075
277,2.770000,-0.034592,0.149411,-0.003252,0.096511,0.150266,-0.015768,-0.013605,0.150116,0.075078
278,2.780000,-0.034580,0.149433,-0.003246,0.096523,0.150281,-0.015764,-0.013610,0.150115,0.075098
279,2.790000,-0.034601,0.149415,-0.003229,0.096501,0.150291,-0.015770,-0.013605,0.150119,0.075069
280,2.800000,-0.034598,0.149424,-0.003230,0.096515,0.150278,-0.015767,-0.013609,0.150114,0.075088
281,2.810000,-0.034592,0.149430,-0.003232,0.096513,0.150294,-0.015764,-0.013602,0.150121,0.075086
282,2.820000,-0.034590,0.149407,-0.003251,0.096503,0.150293,-0.015761,-0.013616,0.150101,0.075090
283,2.830000,-0.034612,0.149392,-0.003261,0.096496,0.150281,-0.015768,-0.013606,0.150134,0.075073
284,2.840000,-0.034592,0.149424,-0.003249,0.096520,0.150280,-0.015766,-0.013609,0.150128,0.075090
285,2.850000,-0.034574,0.149450,-0.003240,0.096521,0.150312,-0.015764,-0.013611,0.150111,0.075089
286,2.860000,-0.034608,0.149407,-0.003264,0.096504,0.150269,-0.015767,-0.013604,0.150142,0.075060
287,2.870000,-0.034590,0.149418,-0.003254,0.096517,0.150272,-0.015770,-0.013602,0.150113,0.075090
288,2.880000,-0.034590,0.149425,-0.003248,0.096514,0.150279,-0.015774,-0.013600,0.150121,0.075083
289,2.890000,-0.034588,0.149429,-0.003238,0.096507,0.150259,-0.015768,-0.013596,0.150113,0.075078
290,2.900000,-0.034589,0.149435,-0.003232,0.096508,0.150299,-0.015768,-0.013614,0.150115,0.075081
291,2.910000,-0.034593,0.149413,-0.003253,0.096512,0.150272,-0.015767,-0.013595,0.150128,0.075095
292,2.920000,-0.034597,0.149434,-0.003229,0.096524,0.150284,-0.015774,-0.013618,0.150083,0.075087
293,2.930000,-0.034591,0.149419,-0.003252,0.096510,0.150256,-0.015770,-0.013593,0.150114,0.075078
294,2.940000,-0.034587,0.149426,-0.003246,0.096515,0.150307,-0.015770,-0.013621,0.150098,0.075079
295,2.950000,-0.034569,0.149437,-0.003241,0.096525,0.150297,-0.015773,-0.013609,0.150114,0.075096
296,2.960000,-0.034595,0.149401,-0.003252,0.096507,0.150303,-0.015775,-0.013599,0.150110,0.075077
297,2.970000,-0.034576,0.149445,-0.003245,0.096517,0.150282,-0.015774,-0.013599,0.150123,0.075076
298,2.980000,-0.034581,0.149417,-0.003246,0.096526,0.150282,-0.015775,-0.013618,0.150100,0.075092
299,2.990000,-0.034593,0.149424,-0.003232,0.096524,0.150279,-0.015771,-0.013612,0.150124,0.075078
300,3.000000,-0.034593,0.149415,-0.003231,0.096525,0.150266,-0.015780,-0.013599,0.150111,0.075092
301,3.010000,-0.034593,0.149411,-0.003255,0.096533,0.150292,-0.015770,-0.013610,0.150127,0.075074
302,3.020000,-0.034584,0.149437,-0.003227,0.096507,0.150301,-0.015766,-0.013593,0.150124,0.075077
303,3.030000,-0.034596,0.149403,-0.003252,0.096506,0.150290,-0.015764,-0.013609,0.150139,0.075076
304,3.040000,-0.034595,0.149419,-0.003251,0.096523,0.150264,-0.015758,-0.013598,0.150135,0.075092
305,3.050000,-0.034591,0.149412,-0.003238,0.096522,0.150288,-0.015765,-0.013598,0.150134,0.075083
306,3.060000,-0.034597,0.149406,-0.003253,0.096518,0.150263,-0.015761,-0.013623,0.150100,0.075066
307,3.070000,-0.034602,0.149413,-0.003224,0.096513,0.150272,-0.015766,-0.013617,0.150139,0.075070
308,3.080000,-0.034593,0.149423,-0.003222,0.096530,0.150286,-0.015765,-0.013618,0.150125,0.075084
309,3.090000,-0.034594,0.149408,-0.003249,0.096511,0.150272,-0.015767,-0.013606,0.150131,0.075065
310,3.100000,-0.034590,0.149425,-0.003224,0.096516,0.150298,-0.015769,-0.013606,0.150103,0.075089
311,3.110000,-0.034582,0.149415,-0.003241,0.096513,0.150267,-0.015765,-0.013594,0.150137,0.075096
312,3.120000,-0.034593,0.149410,-0.003252,0.096523,0.150259,-0.015761,-0.013616,0.150077,0.075091
313,3.130000,-0.034600,0.149416,-0.003239,0.096519,0.150266,-0.015767,-0.013614,0.150097,0.075069
314,3.140000,-0.034591,0.149422,-0.003253,0.096534,0.150289,-0.015771,-0.013601,0.150135,0.075084
315,3.150000,-0.034570,0.149438,-0.003243,0.096532,0.150287,-0.015774,-0.013618,0.150087,0.075086
316,3.160000,-0.034608,0.149389,-0.003258,0.096511,0.150302,-0.015777,-0.013616,0.150070,0.075073
317,3.170000,-0.034592,0.149427,-0.003258,0.096511,0.150269,-0.015771,-0.013600,0.150111,0.075082
318,3.180000,-0.034572,0.149456,-0.003242,0.096521,0.150289,-0.015769,-0.013615,0.150095,0.075106
319,3.190000,-0.034583,0.149426,-0.003260,0.096500,0.150292,-0.015766,-0.013610,0.150087,0.075080
320,3.200000,-0.034555,0.149454,-0.003253,0.096503,0.150264,-0.015771,-0.013601,0.150131,0.075101
321,3.210000,-0.034558,0.149461,-0.003236,0.096524,0.150277,-0.015765,-0.013607,0.150106,0.075104
322,3.220000,-0.034596,0.149425,-0.003225,0.096500,0.150295,-0.015769,-0.013603,0.150141,0.075073
323,3.230000,-0.034578,0.149450,-0.003230,0.096511,0.150298,-0.015764,-0.013618,0.150090,0.075097
324,3.240000,-0.034584,0.149424,-0.003252,0.096537,0.150287,-0.015767,-0.013604,0.150128,0.075102
325,3.250000,-0.034564,0.149636,-0.003340,0.096514,0.150279,-0.015764,-0.013618,0.150107,0.075080
326,3.260000,-0.034566,0.149457,-0.003218,0.096522,0.150303,-0.015779,-0.013596,0.150115,0.075081
327,3.270000,-0.034575,0.149437,-0.003260,0.096526,0.150267,-0.015774,-0.013590,0.150111,0.075094
328,3.280000,-0.034582,0.149433,-0.003252,0.096513,0.150275,-0.015773,-0.013610,0.150141,0.075096
329,3.290000,-0.034595,0.149415,-0.003234,0.096527,0.150269,-0.015775,-0.013590,0.150117,0.075090
330,3.300000,-0.034588,0.149439,-0.003230,0.096513,0.150272,-0.015767,-0.013605,0.150114,0.075091
331,3.310000,-0.034595,0.149418,-0.003250,0.096509,0.150270,-0.015764,-0.013612,0.150082,0.075092
332,3.320000,-0.034591,0.149416,-0.003255,0.096508,0.150299,-0.015770,-0.013594,0.150125,0.075083
333,3.330000,-0.034588,0.149451,-0.003230,0.096518,0.150290,-0.015766,-0.013603,0.150128,0.075070
334,3.340000,-0.034578,0.149426,-0.003243,0.096529,0.150286,-0.015758,-0.013603,0.150130,0.075090
335,3.350000,-0.034569,0.149443,-0.003245,0.096516,0.150271,-0.015759,-0.013587,0.150150,0.075094
336,3.360000,-0.034592,0.149421,-0.003257,0.096529,0.150287,-0.015771,-0.013613,0.150097,0.075081
337,3.370000,-0.034570,0.149462,-0.003225,0.096528,0.150309,-0.015778,-0.013590,0.150115,0.075081
338,3.380000,-0.034577,0.149437,-0.003248,0.096523,0.150298,-0.015762,-0.013601,0.150122,0.075093
339,3.390000,-0.034590,0.149440,-0.003234,0.096516,0.150273,-0.015765,-0.013594,0.150122,0.075083
340,3.400000,-0.034579,0.149422,-0.003256,0.096529,0.150308,-0.015779,-0.013613,0.150107,0.075083
341,3.410000,-0.034569,0.149448,-0.003254,0.096522,0.150323,-0.015763,-0.013603,0.150115,0.075086
342,3.420000,-0.034602,0.149404,-0.003262,0.096531,0.150282,-0.015770,-0.013601,0.150112,0.075093
343,3.430000,-0.034589,0.149435,-0.003233,0.096520,0.150274,-0.015770,-0.013614,0.150128,0.075063
344,3.440000,-0.034547,0.149466,-0.003251,0.096513,0.150280,-0.015765,-0.013617,0.150084,0.075102
345,3.450000,-0.034592,0.149414,-0.003253,0.096517,0.150308,-0.015778,-0.013606,0.150129,0.075082
346,3.460000,-0.034596,0.149409,-0.003257,0.096518,0.150310,-0.015775,-0.013601,0.150126,0.075060
347,3.470000,-0.034581,0.149445,-0.003231,0.096512,0.150290,-0.015772,-0.013608,0.150112,0.075092
348,3.480000,-0.034559,0.149471,-0.003236,0.096533,0.150283,-0.015771,-0.013590,0.150140,0.075084
349,3.490000,-0.034575,0.149450,-0.003244,0.096517,0.150257,-0.015767,-0.013613,0.150131,0.075071
350,3.500000,-0.034597,0.149427,-0.003235,0.096519,0.150297,-0.015777,-0.013617,0.150100,0.075076
351,3.510000,-0.034587,0.149418,-0.003253,0.096508,0.150288,-0.015764,-0.013594,0.150130,0.075089
352,3.520000,-0.034592,0.149421,-0.003254,0.096509,0.150266,-0.015766,-0.013614,0.150093,0.075079
353,3.530000,-0.034596,0.149442,-0.003232,0.096527,0.150275,-0.015775,-0.013615,0.150123,0.075080
354,3.540000,-0.034594,0.149431,-0.003249,0.096514,0.150306,-0.015765,-0.013599,0.150120,0.075087
355,3.550000,-0.034598,0.149420,-0.003250,0.096523,0.150278,-0.015767,-0.013595,0.150136,0.075089
356,3.560000,-0.034608,0.149397,-0.003259,0.096516,0.150271,-0.015770,-0.013615,0.150118,0.075083
357,3.570000,-0.034599,0.149420,-0.003253,0.096510,0.150271,-0.015768,-0.013602,0.150116,0.075092
358,3.580000,-0.034553,0.149474,-0.003237,0.096525,0.150270,-0.015768,-0.013617,0.150094,0.075107
359,3.590000,-0.034594,0.149418,-0.003258,0.096515,0.150273,-0.015778,-0.013595,0.150118,0.075076
360,3.600000,-0.034592,0.149423,-0.003251,0.096508,0.150259,-0.015769,-0.013586,0.150127,0.075073
361,3.610000,-0.034558,0.149461,-0.003239,0.096518,0.150283,-0.015760,-0.013613,0.150128,0.075096
362,3.620000,-0.034592,0.149420,-0.003249,0.096515,0.150293,-0.015766,-0.013597,0.150103,0.075091
363,3.630000,-0.034602,0.149391,-0.003259,0.096524,0.150264,-0.015772,-0.013601,0.150136,0.075071
364,3.640000,-0.034576,0.149450,-0.003239,0.096521,0.150279,-0.015765,-0.013610,0.150136,0.075075
365,3.650000,-0.034577,0.149438,-0.003246,0.096535,0.150286,-0.015769,-0.013608,0.150102,0.075089
366,3.660000,-0.034599,0.149432,-0.003234,0.096519,0.150273,-0.015767,-0.013606,0.150149,0.075080
367,3.670000,-0.034590,0.149417,-0.003255,0.096525,0.150279,-0.015776,-0.013613,0.150142,0.075065
368,3.680000,-0.034580,0.149457,-0.003228,0.096529,0.150285,-0.015763,-0.013612,0.150131,0.075088
369,3.690000,-0.034560,0.149456,-0.003242,0.096506,0.150268,-0.015762,-0.013598,0.150133,0.075077
370,3.700000,-0.034581,0.149449,-0.003224,0.096514,0.150276,-0.015769,-0.013607,0.150124,0.075077
371,3.710000,-0.034587,0.149413,-0.003244,0.096520,0.150312,-0.015762,-0.013594,0.150132,0.075088
372,3.720000,-0.034588,0.149438,-0.003233,0.096525,0.150276,-0.015771,-0.013609,0.150105,0.075089
373,3.730000,-0.034586,0.149413,-0.003249,0.096517,0.150268,-0.015766,-0.013606,0.150128,0.075074
374,3.740000,-0.034569,0.149458,-0.003243,0.096528,0.150283,-0.015771,-0.013609,0.150138,0.075092
375,3.750000,-0.034566,0.149469,-0.003217,0.096524,0.150275,-0.015770,-0.013595,0.150129,0.075094
376,3.760000,-0.034583,0.149442,-0.003227,0.096520,0.150301,-0.015772,-0.013597,0.150124,0.075091
377,3.770000,-0.034581,0.149416,-0.003249,0.096514,0.150272,-0.015765,-0.013600,0.150127,0.075081
378,3.780000,-0.034584,0.149427,-0.003246,0.096523,0.150313,-0.015764,-0.013594,0.150112,0.075088
379,3.790000,-0.034597,0.149414,-0.003241,0.096523,0.150270,-0.015771,-0.013599,0.150116,0.075079
380,3.800000,-0.034599,0.149406,-0.003255,0.096519,0.150279,-0.015769,-0.013599,0.150122,0.075080
381,3.810000,-0.034597,0.149424,-0.003229,0.096528,0.150286,-0.015764,-0.013593,0.150133,0.075088
382,3.820000,-0.034567,0.149464,-0.003241,0.096528,0.150280,-0.015772,-0.013612,0.150129,0.075087
383,3.830000,-0.034577,0.149417,-0.003258,0.096499,0.150293,-0.015775,-0.013622,0.150105,0.075072
384,3.840000,-0.034574,0.149452,-0.003242,0.096524,0.150281,-0.015769,-0.013611,0.150132,0.075081
385,3.850000,-0.034591,0.149414,-0.003250,0.096522,0.150317,-0.015777,-0.013606,0.150123,0.075088
386,3.860000,-0.034606,0.149422,-0.003233,0.096521,0.150281,-0.015774,-0.013609,0.150092,0.075080
387,3.870000,-0.034581,0.149450,-0.003244,0.096511,0.150268,-0.015766,-0.013606,0.150104,0.075090
388,3.880000,-0.034586,0.149444,-0.003227,0.096528,0.150313,-0.015771,-0.013599,0.150126,0.075087
389,3.890000,-0.034593,0.149436,-0.003252,0.096505,0.150288,-0.015769,-0.013604,0.150110,0.075086
390,3.900000,-0.034587,0.149439,-0.003255,0.096514,0.150302,-0.015768,-0.013598,0.150122,0.075088
391,3.910000,-0.034596,0.149411,-0.003256,0.096533,0.150284,-0.015767,-0.013610,0.150116,0.075098
392,3.920000,-0.034597,0.149406,-0.003257,0.096526,0.150280,-0.015764,-0.013615,0.150132,0.075060
393,3.930000,-0.034574,0.149460,-0.003228,0.096524,0.150280,-0.015764,-0.013612,0.150146,0.075058
394,3.940000,-0.034572,0.149438,-0.003256,0.096531,0.150318,-0.015772,-0.013604,0.150117,0.075090
395,3.950000,-0.034569,0.149451,-0.003239,0.096532,0.150298,-0.015766,-0.013606,0.150115,0.075085
396,3.960000,-0.034583,0.149420,-0.003263,0.096510,0.150268,-0.015771,-0.013611,0.150084,0.075083
397,3.970000,-0.034612,0.149415,-0.003233,0.096522,0.150283,-0.015763,-0.013606,0.150136,0.075078
398,3.980000,-0.034572,0.149445,-0.003242,0.096536,0.150286,-0.015767,-0.013593,0.150130,0.075091
399,3.990000,-0.034597,0.149420,-0.003240,0.096516,0.150270,-0.015769,-0.013591,0.150139,0.075079
400,4.000000,-0.034598,0.149418,-0.003247,0.096518,0.150279,-0.015772,-0.013606,0.150136,0.075075
401,4.010000,-0.034571,0.149463,-0.003239,0.096526,0.150287,-0.015764,-0.013614,0.150130,0.075102
402,4.020000,-0.034597,0.149413,-0.003252,0.096522,0.150307,-0.015778,-0.013598,0.150135,0.075078
403,4.030000,-0.034568,0.149438,-0.003254,0.096509,0.150299,-0.015767,-0.013613,0.150135,0.075076
404,4.040000,-0.034596,0.149423,-0.003226,0.096527,0.150273,-0.015760,-0.013601,0.150122,0.075092
405,4.050000,-0.034564,0.149466,-0.003244,0.096514,0.150281,-0.015764,-0.013607,0.150136,0.075098
406,4.060000,-0.034586,0.149415,-0.003251,0.096517,0.150286,-0.015770,-0.013601,0.150130,0.075081
407,4.070000,-0.034577,0.149432,-0.003257,0.096515,0.150283,-0.015766,-0.013611,0.150097,0.075081
408,4.080000,-0.034580,0.149422,-0.003249,0.096522,0.150313,-0.015767,-0.013608,0.150134,0.075080
409,4.090000,-0.034597,0.149407,-0.003272,0.096518,0.150262,-0.015761,-0.013604,0.150134,0.075082
410,4.100000,-0.034588,0.149416,-0.003261,0.096511,0.150260,-0.015769,-0.013596,0.150120,0.075078
411,4.110000,-0.034575,0.149442,-0.003244,0.096525,0.150320,-0.015764,-0.013599,0.150122,0.075083
412,4.120000,-0.034575,0.149431,-0.003260,0.096530,0.150265,-0.015778,-0.013595,0.150133,0.075073
413,4.130000,-0.034597,0.149404,-0.003256,0.096528,0.150274,-0.015777,-0.013605,0.150113,0.075074
414,4.140000,-0.034575,0.149452,-0.003243,0.096522,0.150278,-0.015769,-0.013596,0.150128,0.075083
415,4.150000,-0.034573,0.149444,-0.003238,0.096529,0.150310,-0.015772,-0.013599,0.150132,0.075103
416,4.160000,-0.034598,0.149433,-0.003231,0.096511,0.150268,-0.015771,-0.013598,0.150116,0.075077
417,4.170000,-0.034569,0.149445,-0.003253,0.096514,0.150305,-0.015769,-0.013602,0.150125,0.075083
418,4.180000,-0.034575,0.149451,-0.003241,0.096527,0.150280,-0.015774,-0.013602,0.150118,0.075096
419,4.190000,-0.034579,0.149449,-0.003234,0.096528,0.150283,-0.015774,-0.013601,0.150141,0.075071
420,4.200000,-0.034589,0.149423,-0.003253,0.096532,0.150284,-0.015767,-0.013590,0.150129,0.075081
421,4.210000,-0.034567,0.149462,-0.003241,0.096523,0.150280,-0.015772,-0.013595,0.150134,0.075083
