Format Version,1.23,Take Name,ar_s9_t6,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2022-07-29 12.21.40.566 PM,Total Frames in Take,4212,Total Exported Frames,4212,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,ar_marker:bot_left,ar_marker:bot_left,ar_marker:bot_left,ar_marker:bot_right,ar_marker:bot_right,ar_marker:bot_right,ar_marker:top_left,ar_marker:top_left,ar_marker:top_left,ar_marker:top_right,ar_marker:top_right,ar_marker:top_right
,ID,"33A3CEE60F0B11ED20C8B848E859B3","33A3CEE60F0B11ED20C8B848E859B3","33A3CEE60F0B11ED20C8B848E859B3","33A3CEE50F0B11ED20C8B848E859B3","33A3CEE50F0B11ED20C8B848E859B3","33A3CEE50F0B11ED20C8B848E859B3","33A3CEE40F0B11ED20C8B848E859B3","33A3CEE40F0B11ED20C8B848E859B3","33A3CEE40F0B11ED20C8B848E859B3","33A3CEE30F0B11ED20C8B848E859B3","33A3CEE30F0B11ED20C8B848E859B3","33A3CEE30F0B11ED20C8B848E859B3"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
773,7.730000,0.372799,0.172356,0.040600,0.299029,0.173804,0.029451,0.375901,0.248892,0.044017,0.302096,0.253351,0.031140
774,7.740000,0.372807,0.172348,0.040598,0.299020,0.173799,0.029462,0.375913,0.248897,0.044023,0.302081,0.253333,0.031138
775,7.750000,0.372798,0.172360,0.040586,0.299021,0.173809,0.029461,0.375909,0.248884,0.044008,0.302085,0.253320,0.031129
776,7.760000,0.372807,0.172341,0.040597,0.299029,0.173818,0.029453,0.375911,0.248890,0.044024,0.302088,0.253347,0.031132
777,7.770000,0.372801,0.172354,0.040587,0.299032,0.173807,0.029445,0.375907,0.248885,0.044005,0.302093,0.253341,0.031136
778,7.780000,0.372803,0.172358,0.040571,0.299024,0.173815,0.029440,0.375903,0.248869,0.043980,0.302091,0.253335,0.031105
779,7.790000,0.372799,0.172360,0.040563,0.299028,0.173805,0.029429,0.375913,0.248884,0.043994,0.302093,0.253336,0.031108
780,7.800000,0.372797,0.172349,0.040555,0.299027,0.173800,0.029431,0.375914,0.248879,0.043987,0.302097,0.253343,0.031110
781,7.810000,0.372798,0.172372,0.040559,0.299020,0.173813,0.029429,0.375910,0.248882,0.043973,0.302093,0.253343,0.031101
782,7.820000,0.372799,0.172366,0.040556,0.299017,0.173812,0.029419,0.375915,0.248900,0.043978,0.302089,0.253345,0.031111
783,7.830000,0.372804,0.172365,0.040577,0.299026,0.173810,0.029425,0.375918,0.248888,0.043987,0.302093,0.253336,0.031103
784,7.840000,0.372791,0.172360,0.040571,0.299025,0.173796,0.029420,0.375913,0.248888,0.043988,0.302089,0.253325,0.031112
785,7.850000,0.372795,0.172365,0.040558,0.299018,0.173800,0.029422,0.375908,0.248878,0.043982,0.302092,0.253317,0.031098
786,7.860000,0.372809,0.172358,0.040580,0.299015,0.173809,0.029426,0.375917,0.248895,0.043997,0.302088,0.253335,0.031122
787,7.870000,0.372801,0.172360,0.040574,0.299025,0.173789,0.029423,0.375915,0.248882,0.043993,0.302092,0.253342,0.031117
788,7.880000,0.372805,0.172342,0.040544,0.299016,0.173792,0.029420,0.375910,0.248887,0.043978,0.302087,0.253332,0.031106
789,7.890000,0.372796,0.172353,0.040567,0.299020,0.173796,0.029418,0.375907,0.248887,0.043989,0.302085,0.253342,0.031113
790,7.900000,0.372791,0.172350,0.040556,0.299013,0.173785,0.029413,0.375909,0.248887,0.043994,0.302087,0.253342,0.031116
791,7.910000,0.372799,0.172357,0.040548,0.299008,0.173809,0.029409,0.375905,0.248885,0.043970,0.302090,0.253331,0.031096
792,7.920000,0.372799,0.172383,0.040550,0.299017,0.173805,0.029402,0.375913,0.248890,0.043970,0.302092,0.253337,0.031095
793,7.930000,0.372797,0.172374,0.040565,0.299018,0.173789,0.029401,0.375917,0.248884,0.043978,0.302100,0.253351,0.031105
794,7.940000,0.372796,0.172378,0.040569,0.299021,0.173793,0.029396,0.375915,0.248901,0.043979,0.302094,0.253349,0.031096
795,7.950000,0.372802,0.172383,0.040537,0.299018,0.173797,0.029392,0.375910,0.248887,0.043968,0.302094,0.253336,0.031084
796,7.960000,0.372812,0.172385,0.040570,0.299030,0.173792,0.029388,0.375922,0.248897,0.043971,0.302094,0.253337,0.031101
797,7.970000,0.372815,0.172384,0.040542,0.299026,0.173788,0.029387,0.375926,0.248895,0.043973,0.302102,0.253351,0.031092
798,7.980000,0.372815,0.172366,0.040520,0.299017,0.173807,0.029386,0.375919,0.248887,0.043954,0.302099,0.253345,0.031080
799,7.990000,0.372812,0.172365,0.040544,0.299015,0.173792,0.029387,0.375913,0.248895,0.043963,0.302097,0.253352,0.031094
800,8.000000,0.372809,0.172355,0.040530,0.299022,0.173778,0.029387,0.375911,0.248889,0.043974,0.302094,0.253351,0.031099
801,8.010000,0.372806,0.172361,0.040525,0.299012,0.173785,0.029382,0.375918,0.248894,0.043958,0.302098,0.253339,0.031088
802,8.020000,0.372811,0.172367,0.040542,0.299019,0.173800,0.029386,0.375916,0.248882,0.043953,0.302087,0.253340,0.031093
803,8.030000,0.372821,0.172348,0.040553,0.299018,0.173793,0.029377,0.375922,0.248887,0.043968,0.302094,0.253344,0.031102
804,8.040000,0.372810,0.172362,0.040551,0.299018,0.173792,0.029384,0.375916,0.248891,0.043975,0.302095,0.253358,0.031101
805,8.050000,0.372803,0.172360,0.040539,0.299012,0.173792,0.029391,0.375910,0.248889,0.043968,0.302096,0.253338,0.031094
806,8.060000,0.372800,0.172387,0.040555,0.299017,0.173780,0.029393,0.375905,0.248881,0.043973,0.302100,0.253353,0.031108
807,8.070000,0.372795,0.172376,0.040545,0.299021,0.173781,0.029382,0.375912,0.248884,0.043973,0.302100,0.253356,0.031098
808,8.080000,0.372787,0.172381,0.040524,0.299020,0.173790,0.029379,0.375909,0.248893,0.043965,0.302095,0.253345,0.031082
809,8.090000,0.372802,0.172368,0.040544,0.299016,0.173797,0.029375,0.375917,0.248890,0.043963,0.302100,0.253355,0.031097
810,8.100000,0.372802,0.172366,0.040534,0.299017,0.173800,0.029378,0.375922,0.248889,0.043969,0.302105,0.253349,0.031096
811,8.110000,0.372803,0.172372,0.040520,0.299017,0.173815,0.029363,0.375906,0.248896,0.043945,0.302099,0.253341,0.031084
812,8.120000,0.372800,0.172349,0.040500,0.299003,0.173803,0.029359,0.375906,0.248894,0.043936,0.302105,0.253345,0.031074
813,8.130000,0.372798,0.172385,0.040529,0.299015,0.173779,0.029358,0.375911,0.248903,0.043946,0.302094,0.253368,0.031080
814,8.140000,0.372807,0.172388,0.040516,0.299010,0.173795,0.029354,0.375917,0.248907,0.043944,0.302099,0.253348,0.031069
815,8.150000,0.372811,0.172370,0.040490,0.299021,0.173820,0.029344,0.375920,0.248904,0.043923,0.302097,0.253343,0.031048
816,8.160000,0.372810,0.172365,0.040494,0.299022,0.173794,0.029335,0.375911,0.248902,0.043927,0.302104,0.253362,0.031061
817,8.170000,0.372799,0.172372,0.040477,0.299015,0.173789,0.029324,0.375907,0.248903,0.043923,0.302102,0.253366,0.031053
818,8.180000,0.372807,0.172368,0.040463,0.299010,0.173811,0.029317,0.375914,0.248891,0.043896,0.302103,0.253358,0.031021
819,8.190000,0.372803,0.172381,0.040475,0.299019,0.173795,0.029310,0.375914,0.248894,0.043906,0.302102,0.253357,0.031035
820,8.200000,0.372808,0.172368,0.040467,0.299023,0.173786,0.029301,0.375913,0.248918,0.043911,0.302102,0.253355,0.031019
821,8.210000,0.372807,0.172371,0.040437,0.299016,0.173795,0.029296,0.375907,0.248908,0.043889,0.302103,0.253348,0.031009
822,8.220000,0.372798,0.172375,0.040437,0.299021,0.173819,0.029292,0.375901,0.248909,0.043884,0.302097,0.253354,0.031002
823,8.230000,0.372794,0.172378,0.040451,0.299015,0.173794,0.029285,0.375902,0.248914,0.043895,0.302105,0.253346,0.030999
824,8.240000,0.372803,0.172363,0.040443,0.299019,0.173807,0.029274,0.375904,0.248919,0.043902,0.302099,0.253359,0.031002
825,8.250000,0.372799,0.172383,0.040435,0.299026,0.173811,0.029285,0.375901,0.248917,0.043891,0.302101,0.253334,0.031003
826,8.260000,0.372808,0.172340,0.040433,0.299022,0.173806,0.029300,0.375901,0.248936,0.043917,0.302102,0.253359,0.031029
827,8.270000,0.372802,0.172357,0.040468,0.299024,0.173767,0.029303,0.375903,0.248930,0.043939,0.302099,0.253346,0.031036
828,8.280000,0.372813,0.172382,0.040480,0.299011,0.173798,0.029329,0.375899,0.248922,0.043934,0.302095,0.253349,0.031044
829,8.290000,0.372798,0.172373,0.040496,0.299014,0.173793,0.029339,0.375898,0.248930,0.043960,0.302091,0.253361,0.031071
830,8.300000,0.372802,0.172346,0.040510,0.299013,0.173811,0.029360,0.375887,0.248933,0.043975,0.302095,0.253357,0.031084
831,8.310000,0.372791,0.172359,0.040507,0.299008,0.173793,0.029376,0.375881,0.248939,0.043989,0.302091,0.253350,0.031090
832,8.320000,0.372791,0.172360,0.040519,0.299009,0.173788,0.029375,0.375872,0.248966,0.044049,0.302090,0.253341,0.031096
833,8.330000,0.372794,0.172337,0.040542,0.298996,0.173795,0.029399,0.375863,0.248990,0.044082,0.302083,0.253345,0.031120
834,8.340000,0.372790,0.172355,0.040552,0.299008,0.173787,0.029395,0.375858,0.248984,0.044079,0.302089,0.253348,0.031117
835,8.350000,0.372804,0.172360,0.040534,0.299002,0.173802,0.029387,0.375805,0.249258,0.044008,0.302089,0.253343,0.031099
836,8.360000,0.372802,0.172356,0.040539,0.299006,0.173795,0.029386,0.375850,0.248986,0.044065,0.302097,0.253364,0.031121
837,8.370000,0.372804,0.172357,0.040530,0.299016,0.173799,0.029384,0.375865,0.248979,0.044037,0.302097,0.253368,0.031102
838,8.380000,0.372805,0.172352,0.040504,0.299007,0.173817,0.029372,0.375863,0.248965,0.043994,0.302091,0.253355,0.031087
839,8.390000,0.372805,0.172351,0.040504,0.299014,0.173792,0.029360,0.375867,0.248965,0.043994,0.302100,0.253368,0.031083
840,8.400000,0.372792,0.172358,0.040506,0.299010,0.173799,0.029363,0.375881,0.248935,0.043960,0.302104,0.253356,0.031083
841,8.410000,0.372808,0.172344,0.040482,0.299029,0.173801,0.029348,0.375883,0.248924,0.043943,0.302097,0.253332,0.031070
842,8.420000,0.372802,0.172361,0.040481,0.299019,0.173797,0.029353,0.375888,0.248906,0.043942,0.302103,0.253341,0.031063
843,8.430000,0.372808,0.172360,0.040499,0.299024,0.173805,0.029361,0.375891,0.248923,0.043951,0.302102,0.253343,0.031078
844,8.440000,0.372802,0.172344,0.040503,0.299017,0.173800,0.029365,0.375895,0.248913,0.043968,0.302100,0.253359,0.031092
845,8.450000,0.372815,0.172360,0.040495,0.299024,0.173826,0.029367,0.375886,0.248920,0.043961,0.302103,0.253346,0.031078
846,8.460000,0.372804,0.172362,0.040523,0.299016,0.173804,0.029368,0.375887,0.248929,0.043989,0.302098,0.253365,0.031103
847,8.470000,0.372818,0.172352,0.040506,0.299021,0.173799,0.029365,0.375896,0.248944,0.043998,0.302100,0.253350,0.031096
848,8.480000,0.372819,0.172371,0.040494,0.299026,0.173830,0.029352,0.375898,0.248944,0.043977,0.302095,0.253346,0.031075
849,8.490000,0.372817,0.172373,0.040500,0.299020,0.173817,0.029344,0.375903,0.248951,0.043996,0.302110,0.253349,0.031072
850,8.500000,0.372819,0.172377,0.040500,0.299031,0.173804,0.029340,0.375909,0.248965,0.044007,0.302110,0.253353,0.031073
851,8.510000,0.372821,0.172373,0.040476,0.299034,0.173825,0.029332,0.375905,0.248944,0.043973,0.302111,0.253351,0.031042
852,8.520000,0.372819,0.172366,0.040455,0.299025,0.173808,0.029321,0.375912,0.248945,0.043964,0.302110,0.253345,0.031034
853,8.530000,0.372819,0.172384,0.040479,0.299030,0.173805,0.029325,0.375921,0.248919,0.043926,0.302122,0.253342,0.031043
854,8.540000,0.372823,0.172378,0.040465,0.299026,0.173785,0.029323,0.375921,0.248892,0.043914,0.302115,0.253353,0.031045
855,8.550000,0.372822,0.172368,0.040450,0.299034,0.173808,0.029326,0.375931,0.248898,0.043900,0.302110,0.253344,0.031035
856,8.560000,0.372830,0.172360,0.040473,0.299041,0.173797,0.029342,0.375931,0.248908,0.043941,0.302131,0.253332,0.031049
857,8.570000,0.372823,0.172373,0.040497,0.299045,0.173803,0.029353,0.375937,0.248912,0.043962,0.302118,0.253349,0.031083
858,8.580000,0.372831,0.172379,0.040532,0.299040,0.173781,0.029384,0.375940,0.248905,0.043965,0.302116,0.253332,0.031089
859,8.590000,0.372850,0.172366,0.040560,0.299048,0.173818,0.029447,0.375948,0.248906,0.044009,0.302130,0.253340,0.031144
860,8.600000,0.372848,0.172398,0.040646,0.299056,0.173794,0.029498,0.375967,0.248907,0.044056,0.302135,0.253358,0.031206
861,8.610000,0.372896,0.172401,0.040721,0.299063,0.173803,0.029573,0.375971,0.248895,0.044102,0.302153,0.253316,0.031273
862,8.620000,0.372868,0.172362,0.040790,0.299064,0.173791,0.029671,0.375926,0.249160,0.044127,0.302567,0.252538,0.030800
863,8.630000,0.372897,0.172368,0.040924,0.299094,0.173783,0.029788,0.376004,0.248891,0.044326,0.302603,0.252526,0.030936
864,8.640000,0.372957,0.172430,0.041068,0.299083,0.173765,0.029926,0.375988,0.249143,0.044382,0.302651,0.252513,0.031049
865,8.650000,0.372989,0.172423,0.041143,0.299119,0.173743,0.030045,0.376061,0.248846,0.044549,0.302701,0.252444,0.031153
866,8.660000,0.373018,0.172430,0.041232,0.299142,0.173728,0.030125,0.376098,0.248858,0.044638,0.302745,0.252450,0.031267
867,8.670000,0.373031,0.172426,0.041262,0.299153,0.173723,0.030165,0.376128,0.248881,0.044675,0.302763,0.252426,0.031309
868,8.680000,0.373037,0.172429,0.041270,0.299141,0.173727,0.030150,0.376127,0.248841,0.044653,0.302732,0.252484,0.031315
869,8.690000,0.373018,0.172400,0.041205,0.299179,0.173726,0.030072,0.376118,0.248839,0.044602,0.302753,0.252434,0.031216
870,8.700000,0.373011,0.172406,0.041117,0.299155,0.173723,0.029981,0.376113,0.248853,0.044501,0.302560,0.252542,0.031341
871,8.710000,0.373003,0.172396,0.041001,0.299166,0.173735,0.029848,0.376087,0.248850,0.044367,0.302546,0.252517,0.031204
872,8.720000,0.373002,0.172390,0.040846,0.299152,0.173761,0.029709,0.376029,0.249157,0.044138,0.302531,0.252547,0.031069
873,8.730000,0.372996,0.172392,0.040655,0.299175,0.173789,0.029560,0.376083,0.248928,0.044067,0.302270,0.253279,0.031259
874,8.740000,0.373010,0.172432,0.040500,0.299182,0.173821,0.029424,0.376090,0.248920,0.043911,0.302275,0.253315,0.031085
875,8.750000,0.373016,0.172460,0.040313,0.299189,0.173834,0.029242,0.376095,0.248913,0.043718,0.302295,0.253336,0.030902
876,8.760000,0.373009,0.172479,0.040123,0.299230,0.173822,0.029055,0.376118,0.248935,0.043553,0.302321,0.253358,0.030738
877,8.770000,0.373044,0.172515,0.039997,0.299239,0.173832,0.028890,0.376141,0.248924,0.043382,0.302327,0.253375,0.030576
878,8.780000,0.373019,0.172497,0.039807,0.299242,0.173862,0.028754,0.376151,0.248919,0.043193,0.302477,0.253104,0.029882
879,8.790000,0.373020,0.172580,0.039706,0.299242,0.173906,0.028633,0.376173,0.248933,0.043022,0.302511,0.253076,0.029698
880,8.800000,0.373062,0.172532,0.039558,0.299276,0.173892,0.028502,0.376213,0.248915,0.042898,0.302557,0.253100,0.029571
881,8.810000,0.373082,0.172573,0.039467,0.299300,0.173942,0.028423,0.376238,0.248921,0.042785,0.302587,0.253131,0.029461
882,8.820000,0.373129,0.172568,0.039369,0.299334,0.173931,0.028333,0.376268,0.248939,0.042673,0.302614,0.253117,0.029351
883,8.830000,0.373148,0.172560,0.039292,0.299351,0.173930,0.028226,0.376300,0.248981,0.042600,0.302633,0.253158,0.029312
884,8.840000,0.373171,0.172546,0.039218,0.299368,0.173943,0.028190,0.376320,0.248999,0.042534,0.302652,0.253132,0.029232
885,8.850000,0.373214,0.172616,0.039178,0.299377,0.173952,0.028147,0.376313,0.249004,0.042456,0.302661,0.253127,0.029190
886,8.860000,0.373196,0.172600,0.039134,0.299391,0.173952,0.028129,0.376337,0.249028,0.042424,0.302680,0.253131,0.029152
887,8.870000,0.373217,0.172613,0.039109,0.299402,0.173973,0.028108,0.376349,0.249018,0.042392,0.302687,0.253140,0.029131
888,8.880000,0.373230,0.172614,0.039068,0.299404,0.173977,0.028101,0.376353,0.249024,0.042366,0.302695,0.253146,0.029118
889,8.890000,0.373218,0.172584,0.039070,0.299400,0.173964,0.028106,0.376362,0.249032,0.042378,0.302537,0.253426,0.029657
890,8.900000,0.373224,0.172569,0.039073,0.299388,0.173968,0.028119,0.376364,0.249038,0.042392,0.302690,0.253132,0.029141
891,8.910000,0.373245,0.172604,0.039097,0.299388,0.173957,0.028144,0.376342,0.249012,0.042381,0.302675,0.253124,0.029163
892,8.920000,0.373222,0.172593,0.039095,0.299385,0.173958,0.028156,0.376338,0.249017,0.042387,0.302672,0.253110,0.029177
893,8.930000,0.373241,0.172596,0.039149,0.299394,0.173955,0.028186,0.376341,0.249026,0.042425,0.302671,0.253122,0.029203
894,8.940000,0.373207,0.172580,0.039155,0.299381,0.173948,0.028214,0.376330,0.249019,0.042457,0.302659,0.253123,0.029228
895,8.950000,0.373197,0.172591,0.039161,0.299389,0.173920,0.028241,0.376329,0.248999,0.042459,0.302651,0.253116,0.029235
896,8.960000,0.373189,0.172555,0.039176,0.299375,0.173932,0.028249,0.376329,0.249002,0.042493,0.302653,0.253117,0.029254
897,8.970000,0.373193,0.172561,0.039190,0.299369,0.173919,0.028261,0.376325,0.249003,0.042493,0.302655,0.253121,0.029273
898,8.980000,0.373226,0.172606,0.039200,0.299383,0.173912,0.028281,0.376338,0.248994,0.042486,0.302645,0.253093,0.029270
899,8.990000,0.373184,0.172584,0.039205,0.299387,0.173895,0.028301,0.376332,0.249000,0.042494,0.302645,0.253112,0.029316
900,9.000000,0.373183,0.172571,0.039208,0.299373,0.173913,0.028294,0.376323,0.248985,0.042501,0.302638,0.253128,0.029323
901,9.010000,0.373210,0.172586,0.039215,0.299385,0.173892,0.028297,0.376326,0.248973,0.042499,0.302633,0.253115,0.029311
902,9.020000,0.373184,0.172573,0.039178,0.299390,0.173893,0.028290,0.376315,0.248994,0.042485,0.302644,0.253118,0.029288
903,9.030000,0.373172,0.172564,0.039166,0.299390,0.173878,0.028276,0.376320,0.249016,0.042474,0.302501,0.253439,0.029850
904,9.040000,0.373179,0.172562,0.039147,0.299369,0.173902,0.028242,0.376312,0.249017,0.042459,0.302641,0.253132,0.029242
905,9.050000,0.373173,0.172603,0.039115,0.299350,0.173916,0.028190,0.376312,0.249003,0.042410,0.302629,0.253128,0.029202
906,9.060000,0.373178,0.172583,0.039093,0.299367,0.173871,0.028135,0.376313,0.249008,0.042384,0.302643,0.253123,0.029171
907,9.070000,0.373182,0.172587,0.039055,0.299375,0.173875,0.028091,0.376324,0.249023,0.042350,0.302518,0.253429,0.029667
908,9.080000,0.373193,0.172595,0.039010,0.299386,0.173951,0.028085,0.376337,0.249025,0.042294,0.302672,0.253144,0.029063
909,9.090000,0.373194,0.172585,0.038979,0.299397,0.173896,0.028007,0.376357,0.249032,0.042241,0.302674,0.253153,0.029027
910,9.100000,0.373216,0.172584,0.038937,0.299420,0.173843,0.027926,0.376373,0.249046,0.042213,0.302689,0.253175,0.028991
911,9.110000,0.373217,0.172619,0.038881,0.299435,0.173872,0.027896,0.376385,0.249024,0.042129,0.302697,0.253178,0.028946
912,9.120000,0.373223,0.172617,0.038844,0.299430,0.173864,0.027860,0.376407,0.249045,0.042100,0.302710,0.253201,0.028921
913,9.130000,0.373231,0.172602,0.038813,0.299446,0.173866,0.027838,0.376418,0.249077,0.042086,0.302720,0.253188,0.028897
914,9.140000,0.373248,0.172607,0.038785,0.299476,0.173907,0.027823,0.376424,0.249064,0.042050,0.302724,0.253208,0.028871
915,9.150000,0.373248,0.172619,0.038739,0.299478,0.173919,0.027784,0.376442,0.249066,0.042001,0.302597,0.253459,0.029332
916,9.160000,0.373265,0.172628,0.038723,0.299491,0.173913,0.027771,0.376462,0.249082,0.041978,0.302619,0.253473,0.029314
917,9.170000,0.373305,0.172644,0.038705,0.299506,0.173933,0.027750,0.376485,0.249084,0.041941,0.302645,0.253492,0.029283
918,9.180000,0.373317,0.172666,0.038649,0.299553,0.173954,0.027714,0.376500,0.249092,0.041885,0.302667,0.253469,0.029239
919,9.190000,0.373343,0.172645,0.038606,0.299566,0.173955,0.027695,0.376522,0.249102,0.041849,0.302683,0.253483,0.029218
920,9.200000,0.373360,0.172652,0.038549,0.299596,0.173957,0.027674,0.376556,0.249115,0.041800,0.302709,0.253537,0.029203
921,9.210000,0.373392,0.172676,0.038500,0.299608,0.173962,0.027655,0.376588,0.249121,0.041732,0.302731,0.253562,0.029135
922,9.220000,0.373412,0.172692,0.038459,0.299630,0.174000,0.027625,0.376615,0.249129,0.041690,0.302749,0.253559,0.029104
923,9.230000,0.373454,0.172673,0.038403,0.299644,0.174006,0.027606,0.376639,0.249159,0.041652,0.302771,0.253593,0.029091
924,9.240000,0.373461,0.172704,0.038367,0.299664,0.174009,0.027581,0.376664,0.249166,0.041588,0.303034,0.252916,0.028712
925,9.250000,0.373524,0.172749,0.038331,0.299689,0.174035,0.027545,0.376695,0.249146,0.041511,0.302814,0.253600,0.029005
926,9.260000,0.373526,0.172744,0.038281,0.299717,0.174026,0.027502,0.376720,0.249165,0.041465,0.303081,0.252954,0.028656
927,9.270000,0.373524,0.172741,0.038225,0.299726,0.174032,0.027481,0.376740,0.249186,0.041410,0.303088,0.252961,0.028625
928,9.280000,0.373576,0.172755,0.038186,0.299733,0.174047,0.027451,0.376744,0.249176,0.041362,0.303096,0.252977,0.028568
929,9.290000,0.373559,0.172751,0.038126,0.299745,0.174054,0.027445,0.376760,0.249195,0.041345,0.303114,0.252982,0.028546
930,9.300000,0.373587,0.172684,0.038073,0.299751,0.174045,0.027421,0.376775,0.249213,0.041328,0.303116,0.252981,0.028533
931,9.310000,0.373630,0.172723,0.038074,0.299740,0.174065,0.027414,0.376774,0.249192,0.041300,0.303118,0.252979,0.028500
932,9.320000,0.373590,0.172779,0.038107,0.299736,0.174047,0.027401,0.376760,0.249191,0.041295,0.303103,0.252988,0.028507
933,9.330000,0.373562,0.172685,0.038065,0.299733,0.174041,0.027411,0.376744,0.249192,0.041321,0.303095,0.252980,0.028529
934,9.340000,0.373550,0.172680,0.038085,0.299704,0.174048,0.027431,0.376736,0.249190,0.041344,0.303059,0.252980,0.028538
935,9.350000,0.373509,0.172704,0.038118,0.299691,0.174055,0.027447,0.376699,0.249180,0.041368,0.303050,0.252971,0.028557
936,9.360000,0.373498,0.172703,0.038178,0.299683,0.174011,0.027476,0.376701,0.249175,0.041408,0.303042,0.252940,0.028617
937,9.370000,0.373466,0.172688,0.038223,0.299685,0.174019,0.027498,0.376670,0.249189,0.041452,0.303031,0.252938,0.028652
938,9.380000,0.373451,0.172690,0.038268,0.299652,0.174025,0.027545,0.376657,0.249157,0.041487,0.302778,0.253589,0.029029
939,9.390000,0.373452,0.172686,0.038319,0.299664,0.173990,0.027584,0.376648,0.249165,0.041552,0.303024,0.252913,0.028734
940,9.400000,0.373437,0.172680,0.038385,0.299657,0.173973,0.027652,0.376645,0.249160,0.041614,0.302766,0.253592,0.029140
941,9.410000,0.373434,0.172681,0.038440,0.299642,0.173977,0.027710,0.376630,0.249127,0.041672,0.302773,0.253483,0.029194
942,9.420000,0.373429,0.172694,0.038530,0.299627,0.173959,0.027758,0.376612,0.249112,0.041745,0.302879,0.253236,0.028769
943,9.430000,0.373384,0.172672,0.038627,0.299580,0.173930,0.027836,0.376587,0.249108,0.041833,0.302863,0.253229,0.028849
944,9.440000,0.373367,0.172653,0.038672,0.299561,0.173946,0.027916,0.376552,0.249096,0.041907,0.302676,0.253484,0.029444
945,9.450000,0.373380,0.172661,0.038742,0.299540,0.173943,0.027969,0.376526,0.249074,0.041960,0.302823,0.253153,0.028978
946,9.460000,0.373327,0.172628,0.038801,0.299496,0.173948,0.028079,0.376494,0.249066,0.042056,0.302774,0.253179,0.029067
947,9.470000,0.373300,0.172587,0.038873,0.299456,0.173925,0.028141,0.376456,0.249050,0.042124,0.302731,0.253153,0.029122
948,9.480000,0.373271,0.172613,0.038950,0.299447,0.173902,0.028234,0.376414,0.249017,0.042199,0.302691,0.253110,0.029187
949,9.490000,0.373247,0.172607,0.039035,0.299428,0.173872,0.028288,0.376395,0.249019,0.042285,0.302553,0.253402,0.029828
950,9.500000,0.373275,0.172592,0.039112,0.299415,0.173881,0.028344,0.376369,0.249008,0.042377,0.302661,0.253122,0.029351
951,9.510000,0.373263,0.172617,0.039181,0.299401,0.173875,0.028408,0.376357,0.248988,0.042459,0.302655,0.253089,0.029397
952,9.520000,0.373253,0.172578,0.039255,0.299377,0.173878,0.028476,0.376334,0.248956,0.042537,0.302679,0.253060,0.029482
953,9.530000,0.373211,0.172528,0.039341,0.299354,0.173885,0.028564,0.376326,0.248918,0.042653,0.302623,0.253096,0.029583
954,9.540000,0.373153,0.172508,0.039411,0.299326,0.173865,0.028650,0.376297,0.248900,0.042747,0.302617,0.253068,0.029655
955,9.550000,0.373150,0.172542,0.039512,0.299304,0.173854,0.028715,0.376267,0.248892,0.042833,0.302578,0.253025,0.029730
956,9.560000,0.373083,0.172517,0.039585,0.299276,0.173835,0.028771,0.376234,0.248881,0.042931,0.302516,0.253090,0.029818
957,9.570000,0.373072,0.172457,0.039660,0.299251,0.173840,0.028844,0.376193,0.248910,0.043033,0.302343,0.253371,0.030442
958,9.580000,0.373015,0.172515,0.039771,0.299218,0.173838,0.028899,0.376151,0.248905,0.043112,0.302299,0.253385,0.030516
959,9.590000,0.373003,0.172476,0.039839,0.299214,0.173827,0.028944,0.376139,0.248908,0.043222,0.302284,0.253385,0.030573
960,9.600000,0.372986,0.172483,0.039907,0.299199,0.173805,0.028991,0.376127,0.248905,0.043309,0.302285,0.253405,0.030654
961,9.610000,0.373000,0.172512,0.040024,0.299199,0.173790,0.029046,0.376109,0.248901,0.043364,0.302262,0.253395,0.030697
962,9.620000,0.372964,0.172440,0.040025,0.299195,0.173771,0.029082,0.376081,0.248904,0.043458,0.302262,0.253341,0.030726
963,9.630000,0.372951,0.172443,0.040113,0.299179,0.173773,0.029122,0.376066,0.248910,0.043522,0.302311,0.252978,0.030416
964,9.640000,0.372925,0.172458,0.040157,0.299179,0.173759,0.029149,0.376053,0.248909,0.043548,0.302289,0.252987,0.030438
965,9.650000,0.372963,0.172491,0.040181,0.299167,0.173771,0.029138,0.376044,0.248895,0.043557,0.302293,0.253012,0.030462
966,9.660000,0.372922,0.172429,0.040178,0.299154,0.173768,0.029147,0.376034,0.248904,0.043580,0.302198,0.253391,0.030828
967,9.670000,0.372923,0.172444,0.040162,0.299157,0.173743,0.029144,0.376036,0.248913,0.043576,0.302195,0.253398,0.030821
968,9.680000,0.372908,0.172455,0.040142,0.299124,0.173779,0.029127,0.376034,0.248902,0.043545,0.302189,0.253389,0.030800
969,9.690000,0.372923,0.172424,0.040095,0.299150,0.173768,0.029096,0.376039,0.248899,0.043510,0.302217,0.253369,0.030768
970,9.700000,0.372925,0.172422,0.040064,0.299163,0.173752,0.029068,0.376057,0.248901,0.043476,0.302219,0.253378,0.030735
