Format Version,1.23,Take Name,Sujith_cart_002_linear_movement_2,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2022-06-14 10.27.14.404 AM,Total Frames in Take,5909,Total Exported Frames,5909,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,wheeled_cart:center,wheeled_cart:center,wheeled_cart:center,wheeled_cart:org,wheeled_cart:org,wheeled_cart:org,wheeled_cart:x_vec,wheeled_cart:x_vec,wheeled_cart:x_vec,wheeled_cart:z_vec,wheeled_cart:z_vec,wheeled_cart:z_vec
,ID,"ACDA10ECEB9E11ECBCE17DD2D9C84CB3","ACDA10ECEB9E11ECBCE17DD2D9C84CB3","ACDA10ECEB9E11ECBCE17DD2D9C84CB3","B30E3364EB9E11ECBCE17DD2D9C84CB3","B30E3364EB9E11ECBCE17DD2D9C84CB3","B30E3364EB9E11ECBCE17DD2D9C84CB3","B30E3362EB9E11ECBCE17DD2D9C84CB3","B30E3362EB9E11ECBCE17DD2D9C84CB3","B30E3362EB9E11ECBCE17DD2D9C84CB3","B30E3360EB9E11ECBCE17DD2D9C84CB3","B30E3360EB9E11ECBCE17DD2D9C84CB3","B30E3360EB9E11ECBCE17DD2D9C84CB3"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),center_x,center_y,center_z,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
1049,10.490000,0.325645,0.076462,0.181893,0.363670,0.074260,0.117078,0.284112,0.074216,0.116776,0.366082,0.078466,0.243655
1050,10.500000,0.325584,0.076410,0.181408,0.363675,0.074187,0.116606,0.284112,0.074216,0.116373,0.366060,0.078475,0.243225
1051,10.510000,0.325605,0.076390,0.180913,0.363651,0.074190,0.116102,0.284095,0.074119,0.115858,0.366036,0.078037,0.242897
1052,10.520000,0.325572,0.076382,0.180409,0.363677,0.074159,0.115610,0.284094,0.074025,0.115330,0.366066,0.078360,0.242242
1053,10.530000,0.325599,0.076353,0.179889,0.363673,0.074055,0.115039,0.284077,0.074069,0.114839,0.366088,0.078337,0.241712
1054,10.540000,0.325615,0.076284,0.179284,0.363673,0.074018,0.114450,0.284101,0.074050,0.114323,0.366131,0.078285,0.241092
1055,10.550000,0.325645,0.076264,0.178738,0.363683,0.073987,0.113834,0.283986,0.073654,0.113842,0.366157,0.077963,0.240662
1056,10.560000,0.325676,0.076189,0.178118,0.363688,0.073958,0.113255,0.284020,0.073590,0.113202,0.366237,0.078361,0.239875
1057,10.570000,0.325724,0.076191,0.177463,0.363771,0.073859,0.112633,0.284167,0.073889,0.112467,0.366337,0.078277,0.239230
1058,10.580000,0.325810,0.076097,0.176812,0.363838,0.073803,0.111997,0.284280,0.073737,0.111847,0.366449,0.078195,0.238586
1059,10.590000,0.325922,0.075998,0.176148,0.363920,0.073763,0.111241,0.284374,0.073747,0.111279,0.366512,0.078218,0.237900
1060,10.600000,0.326029,0.075933,0.175519,0.364015,0.073704,0.110577,0.284482,0.073717,0.110567,0.366603,0.077786,0.237422
1061,10.610000,0.326174,0.075882,0.174808,0.364200,0.073658,0.109935,0.284566,0.073311,0.109874,0.366755,0.078084,0.236522
1062,10.620000,0.326268,0.075969,0.174089,0.364282,0.073695,0.109256,0.284638,0.073135,0.109197,0.366856,0.078067,0.235877
1063,10.630000,0.326307,0.075970,0.173445,0.364363,0.073679,0.108559,0.284769,0.073542,0.108503,0.366932,0.078113,0.235207
1064,10.640000,0.326382,0.076045,0.172913,0.364394,0.073729,0.107992,0.284807,0.073670,0.107927,0.366971,0.078105,0.234610
1065,10.650000,0.326416,0.076045,0.172374,0.364355,0.073741,0.107431,0.284818,0.073721,0.107376,0.366995,0.077806,0.234190
1066,10.660000,0.326425,0.076005,0.171815,0.364339,0.073752,0.106965,0.284838,0.073698,0.106932,0.366945,0.077834,0.233749
1067,10.670000,0.326418,0.075956,0.171338,0.364303,0.073735,0.106562,0.284685,0.073475,0.106551,0.366895,0.078161,0.233181
1068,10.680000,0.326368,0.075945,0.170985,0.364277,0.073754,0.106109,0.284627,0.073369,0.106089,0.366870,0.077823,0.232927
1069,10.690000,0.326330,0.076018,0.170623,0.364261,0.073757,0.105747,0.284618,0.073384,0.105709,0.366811,0.077840,0.232594
1070,10.700000,0.326324,0.076057,0.170327,0.364260,0.073745,0.105471,0.284591,0.073332,0.105382,0.366798,0.078172,0.232065
1071,10.710000,0.326313,0.076070,0.170079,0.364246,0.073754,0.105243,0.284589,0.073361,0.105151,0.366788,0.078188,0.231799
1072,10.720000,0.326330,0.076082,0.169854,0.364269,0.073766,0.105004,0.284653,0.073788,0.104804,0.366797,0.078156,0.231547
1073,10.730000,0.326334,0.076124,0.169674,0.364285,0.073791,0.104824,0.284676,0.073794,0.104611,0.366835,0.078139,0.231362
1074,10.740000,0.326335,0.076114,0.169531,0.364294,0.073775,0.104680,0.284681,0.073788,0.104491,0.366837,0.078156,0.231235
1075,10.750000,0.326346,0.076104,0.169417,0.364286,0.073776,0.104577,0.284676,0.073803,0.104410,0.366690,0.078194,0.231078
1076,10.760000,0.326346,0.076124,0.169352,0.364294,0.073786,0.104499,0.284672,0.073816,0.104351,0.366721,0.078163,0.231022
1077,10.770000,0.326345,0.076126,0.169325,0.364266,0.073786,0.104459,0.284646,0.073787,0.104311,0.366751,0.078158,0.231000
1078,10.780000,0.326318,0.076126,0.169327,0.364273,0.073798,0.104464,0.284657,0.073819,0.104322,0.366741,0.078158,0.231011
1079,10.790000,0.326325,0.076111,0.169379,0.364275,0.073790,0.104525,0.284652,0.073819,0.104363,0.366765,0.078153,0.231071
1080,10.800000,0.326315,0.076093,0.169449,0.364262,0.073773,0.104600,0.284650,0.073802,0.104422,0.366786,0.078113,0.231142
1081,10.810000,0.326319,0.076124,0.169554,0.364258,0.073775,0.104691,0.284657,0.073793,0.104515,0.366785,0.078097,0.231208
1082,10.820000,0.326322,0.076110,0.169673,0.364264,0.073809,0.104809,0.284644,0.073808,0.104632,0.366788,0.078147,0.231347
1083,10.830000,0.326326,0.076108,0.169828,0.364241,0.073776,0.104961,0.284632,0.073786,0.104788,0.366809,0.078140,0.231494
1084,10.840000,0.326327,0.076082,0.169988,0.364226,0.073797,0.105141,0.284634,0.073768,0.104951,0.366819,0.078134,0.231667
1085,10.850000,0.326335,0.076064,0.170182,0.364225,0.073764,0.105313,0.284588,0.073362,0.105276,0.366839,0.078227,0.231905
1086,10.860000,0.326330,0.076071,0.170395,0.364217,0.073776,0.105513,0.284579,0.073336,0.105480,0.366844,0.078210,0.232140
1087,10.870000,0.326339,0.076037,0.170617,0.364229,0.073745,0.105730,0.284604,0.073333,0.105754,0.366846,0.077830,0.232558
1088,10.880000,0.326333,0.075976,0.170913,0.364222,0.073780,0.106026,0.284575,0.073384,0.106040,0.366841,0.077776,0.232807
1089,10.890000,0.326350,0.075951,0.171212,0.364206,0.073798,0.106331,0.284573,0.073449,0.106386,0.366776,0.077906,0.233152
1090,10.900000,0.326322,0.075936,0.171522,0.364216,0.073752,0.106706,0.284566,0.073495,0.106762,0.366809,0.078161,0.233321
1091,10.910000,0.326313,0.076001,0.171913,0.364090,0.073250,0.107207,0.284653,0.073767,0.107024,0.366832,0.078155,0.233626
1092,10.920000,0.326302,0.076031,0.172355,0.364090,0.073246,0.107548,0.284671,0.073732,0.107381,0.366834,0.077786,0.234132
1093,10.930000,0.326270,0.076041,0.172795,0.364228,0.073675,0.107793,0.284688,0.073728,0.107777,0.366838,0.078148,0.234453
1094,10.940000,0.326230,0.075975,0.173204,0.364259,0.073664,0.108243,0.284652,0.073613,0.108245,0.366862,0.078210,0.234930
1095,10.950000,0.326259,0.075947,0.173625,0.364269,0.073707,0.108724,0.284618,0.073218,0.108832,0.366877,0.077866,0.235537
1096,10.960000,0.326279,0.076000,0.174087,0.364233,0.073715,0.109222,0.284598,0.073244,0.109288,0.366905,0.078133,0.235847
1097,10.970000,0.326319,0.075923,0.174595,0.364230,0.073730,0.109646,0.284593,0.073387,0.109751,0.366970,0.078131,0.236266
1098,10.980000,0.326374,0.075911,0.175051,0.364258,0.073729,0.110044,0.284596,0.073427,0.110246,0.367097,0.078113,0.236677
1099,10.990000,0.326475,0.075971,0.175470,0.364284,0.073807,0.110436,0.284695,0.073499,0.110689,0.367184,0.077843,0.237270
1100,11.000000,0.326617,0.075954,0.175807,0.364369,0.073853,0.110750,0.284887,0.073788,0.110996,0.367375,0.078153,0.237487
1101,11.010000,0.326855,0.075991,0.176132,0.364541,0.073824,0.111074,0.285030,0.073734,0.111313,0.367599,0.078169,0.237800
1102,11.020000,0.327012,0.075971,0.176377,0.364745,0.073831,0.111370,0.285191,0.073729,0.111534,0.367737,0.078182,0.238073
1103,11.030000,0.327223,0.076016,0.176609,0.364909,0.073817,0.111615,0.285340,0.073735,0.111736,0.367949,0.078142,0.238277
1104,11.040000,0.327351,0.076078,0.176825,0.365058,0.073858,0.111814,0.285483,0.073770,0.111918,0.368100,0.078183,0.238462
1105,11.050000,0.327480,0.076034,0.176981,0.365195,0.073871,0.111942,0.285600,0.073753,0.112070,0.368249,0.077838,0.238776
1106,11.060000,0.327620,0.076029,0.177073,0.365332,0.073845,0.112040,0.285771,0.073721,0.112184,0.368383,0.077828,0.238868
1107,11.070000,0.327721,0.076043,0.177157,0.365426,0.073889,0.112124,0.285867,0.073793,0.112315,0.368502,0.077860,0.238930
1108,11.080000,0.327804,0.076040,0.177174,0.365521,0.073899,0.112123,0.285865,0.073448,0.112441,0.368642,0.078150,0.238762
1109,11.090000,0.327876,0.076039,0.177131,0.365572,0.073884,0.112049,0.285921,0.073432,0.112426,0.368745,0.078116,0.238670
1110,11.100000,0.327918,0.076030,0.177010,0.365561,0.073884,0.111924,0.285897,0.073393,0.112300,0.368832,0.078124,0.238546
1111,11.110000,0.327952,0.076028,0.176866,0.365543,0.073856,0.111786,0.285892,0.073382,0.112171,0.368876,0.078130,0.238414
1112,11.120000,0.327957,0.076011,0.176686,0.365524,0.073826,0.111577,0.285874,0.073371,0.112042,0.368903,0.078108,0.238242
1113,11.130000,0.327983,0.076007,0.176497,0.365542,0.073778,0.111378,0.285871,0.073353,0.111881,0.368899,0.078157,0.238066
1114,11.140000,0.327972,0.076038,0.176305,0.365541,0.073770,0.111173,0.285872,0.073330,0.111687,0.368892,0.078150,0.237856
1115,11.150000,0.327992,0.076034,0.176144,0.365577,0.073626,0.110949,0.285889,0.073314,0.111519,0.368903,0.078182,0.237678
1116,11.160000,0.327986,0.075999,0.175950,0.365579,0.073637,0.110785,0.285924,0.073290,0.111321,0.368908,0.077916,0.237637
1117,11.170000,0.328003,0.075981,0.175804,0.365584,0.073640,0.110643,0.285994,0.073674,0.111077,0.368915,0.078267,0.237294
1118,11.180000,0.327982,0.076012,0.175663,0.365575,0.073640,0.110532,0.285904,0.073373,0.111052,0.368925,0.078246,0.237196
1119,11.190000,0.327975,0.075977,0.175577,0.365557,0.073674,0.110438,0.285907,0.073364,0.110941,0.368899,0.078279,0.237087
1120,11.200000,0.327960,0.075957,0.175530,0.365529,0.073687,0.110385,0.285894,0.073370,0.110890,0.368912,0.078274,0.237028
1121,11.210000,0.327961,0.075953,0.175517,0.365522,0.073680,0.110374,0.285861,0.073414,0.110882,0.368913,0.078278,0.237017
1122,11.220000,0.327964,0.075950,0.175545,0.365546,0.073667,0.110399,0.285892,0.073374,0.110910,0.368922,0.078279,0.237040
1123,11.230000,0.327968,0.075968,0.175598,0.365549,0.073673,0.110461,0.285901,0.073394,0.110994,0.368916,0.078281,0.237108
1124,11.240000,0.327991,0.075990,0.175679,0.365541,0.073663,0.110539,0.285886,0.073379,0.111083,0.368954,0.078260,0.237204
1125,11.250000,0.327978,0.075981,0.175801,0.365539,0.073626,0.110647,0.285946,0.073651,0.111077,0.368959,0.078199,0.237296
1126,11.260000,0.327969,0.075995,0.175909,0.365514,0.073655,0.110740,0.285949,0.073654,0.111181,0.368890,0.077884,0.237576
1127,11.270000,0.327957,0.076006,0.176016,0.365534,0.073648,0.110831,0.285874,0.073308,0.111405,0.368899,0.077902,0.237708
1128,11.280000,0.327968,0.076041,0.176137,0.365533,0.073616,0.110936,0.285856,0.073324,0.111519,0.368885,0.078167,0.237658
1129,11.290000,0.327973,0.076040,0.176216,0.365547,0.073703,0.111048,0.285860,0.073328,0.111592,0.368920,0.078127,0.237750
1130,11.300000,0.327973,0.076039,0.176270,0.365539,0.073746,0.111129,0.285872,0.073331,0.111646,0.368896,0.078166,0.237817
1131,11.310000,0.327979,0.076024,0.176318,0.365556,0.073747,0.111177,0.285875,0.073332,0.111688,0.368944,0.078160,0.237887
1132,11.320000,0.327989,0.076033,0.176352,0.365558,0.073741,0.111214,0.285885,0.073327,0.111717,0.368919,0.078155,0.237926
1133,11.330000,0.327997,0.076012,0.176352,0.365565,0.073754,0.111219,0.285896,0.073354,0.111727,0.368914,0.078148,0.237931
1134,11.340000,0.327987,0.076029,0.176337,0.365557,0.073748,0.111202,0.285885,0.073330,0.111701,0.368903,0.078158,0.237899
1135,11.350000,0.327981,0.076029,0.176313,0.365558,0.073754,0.111174,0.285884,0.073334,0.111675,0.368897,0.078194,0.237865
1136,11.360000,0.327978,0.076039,0.176260,0.365564,0.073744,0.111119,0.285899,0.073350,0.111644,0.368901,0.078178,0.237828
1137,11.370000,0.327982,0.076026,0.176211,0.365561,0.073649,0.111039,0.285874,0.073298,0.111581,0.368920,0.078118,0.237755
1138,11.380000,0.327988,0.076024,0.176173,0.365570,0.073653,0.110995,0.285881,0.073297,0.111544,0.368891,0.078139,0.237716
1139,11.390000,0.327978,0.076024,0.176136,0.365560,0.073621,0.110940,0.285886,0.073310,0.111515,0.368890,0.078170,0.237662
1140,11.400000,0.327987,0.076025,0.176103,0.365564,0.073620,0.110916,0.285894,0.073291,0.111468,0.368919,0.078146,0.237627
1141,11.410000,0.327986,0.076025,0.176083,0.365565,0.073620,0.110881,0.285901,0.073294,0.111448,0.368890,0.078163,0.237603
1142,11.420000,0.327978,0.076014,0.176048,0.365571,0.073621,0.110873,0.285894,0.073298,0.111437,0.368936,0.078182,0.237589
1143,11.430000,0.327981,0.076002,0.176044,0.365567,0.073600,0.110865,0.285966,0.073645,0.111285,0.368941,0.078172,0.237582
1144,11.440000,0.327983,0.076022,0.176055,0.365566,0.073620,0.110881,0.285896,0.073280,0.111440,0.368891,0.078168,0.237598
1145,11.450000,0.327990,0.076026,0.176090,0.365559,0.073611,0.110890,0.285897,0.073292,0.111461,0.368888,0.077876,0.237764
1146,11.460000,0.327983,0.076037,0.176113,0.365564,0.073619,0.110921,0.285885,0.073305,0.111478,0.368906,0.078178,0.237652
1147,11.470000,0.327986,0.076032,0.176131,0.365566,0.073617,0.110938,0.285871,0.073298,0.111514,0.368946,0.078180,0.237654
1148,11.480000,0.327986,0.076030,0.176149,0.365562,0.073632,0.110954,0.285881,0.073317,0.111528,0.368923,0.078127,0.237691
1149,11.490000,0.327988,0.076029,0.176159,0.365560,0.073621,0.110971,0.285884,0.073301,0.111535,0.368944,0.078150,0.237693
1150,11.500000,0.327986,0.076025,0.176173,0.365565,0.073624,0.110982,0.285880,0.073307,0.111550,0.368897,0.078138,0.237710
1151,11.510000,0.327985,0.076029,0.176185,0.365563,0.073634,0.110986,0.285886,0.073309,0.111556,0.368929,0.078136,0.237724
1152,11.520000,0.327991,0.076023,0.176178,0.365574,0.073654,0.110998,0.285884,0.073306,0.111549,0.368943,0.078154,0.237714
1153,11.530000,0.327983,0.076035,0.176173,0.365567,0.073619,0.110973,0.285882,0.073303,0.111542,0.368920,0.078119,0.237705
1154,11.540000,0.327983,0.076024,0.176153,0.365565,0.073616,0.110961,0.285875,0.073291,0.111532,0.368909,0.078175,0.237693
1155,11.550000,0.327984,0.076023,0.176149,0.365565,0.073621,0.110950,0.285883,0.073305,0.111526,0.368926,0.078126,0.237693
1156,11.560000,0.327981,0.076030,0.176139,0.365564,0.073667,0.110962,0.285873,0.073299,0.111516,0.368896,0.078160,0.237676
1157,11.570000,0.327982,0.076027,0.176133,0.365562,0.073625,0.110942,0.285885,0.073295,0.111505,0.368924,0.078148,0.237656
1158,11.580000,0.327984,0.076032,0.176130,0.365563,0.073628,0.110946,0.285893,0.073288,0.111496,0.368896,0.078164,0.237649
1159,11.590000,0.327989,0.076028,0.176127,0.365564,0.073610,0.110935,0.285898,0.073277,0.111492,0.368911,0.078178,0.237648
1160,11.600000,0.327992,0.076023,0.176128,0.365571,0.073624,0.110934,0.285891,0.073313,0.111512,0.368943,0.078164,0.237647
1161,11.610000,0.327988,0.076029,0.176129,0.365568,0.073615,0.110940,0.285885,0.073298,0.111511,0.368934,0.078143,0.237660
1162,11.620000,0.327984,0.076036,0.176148,0.365566,0.073628,0.110955,0.285883,0.073308,0.111528,0.368927,0.078139,0.237667
1163,11.630000,0.327987,0.076032,0.176153,0.365567,0.073629,0.110957,0.285896,0.073295,0.111517,0.368937,0.078159,0.237688
1164,11.640000,0.327981,0.076030,0.176159,0.365557,0.073621,0.110955,0.285874,0.073304,0.111531,0.368895,0.078140,0.237699
1165,11.650000,0.327981,0.076019,0.176152,0.365562,0.073617,0.110958,0.285878,0.073300,0.111531,0.368934,0.078146,0.237689
1166,11.660000,0.327981,0.076023,0.176153,0.365564,0.073616,0.110957,0.285890,0.073298,0.111516,0.368930,0.078116,0.237694
1167,11.670000,0.327981,0.076027,0.176155,0.365562,0.073625,0.110962,0.285884,0.073304,0.111528,0.368937,0.078146,0.237693
1168,11.680000,0.327983,0.076038,0.176150,0.365571,0.073627,0.110962,0.285890,0.073308,0.111518,0.368935,0.078165,0.237688
1169,11.690000,0.327986,0.076038,0.176150,0.365565,0.073621,0.110951,0.285878,0.073303,0.111526,0.368940,0.078162,0.237681
1170,11.700000,0.327991,0.076028,0.176140,0.365568,0.073619,0.110949,0.285888,0.073295,0.111516,0.368935,0.078140,0.237659
1171,11.710000,0.327986,0.076026,0.176139,0.365570,0.073620,0.110944,0.285878,0.073304,0.111513,0.368927,0.078122,0.237674
1172,11.720000,0.327988,0.076019,0.176140,0.365562,0.073620,0.110945,0.285874,0.073301,0.111513,0.368939,0.078171,0.237666
1173,11.730000,0.327989,0.076029,0.176143,0.365566,0.073622,0.110951,0.285883,0.073305,0.111518,0.368925,0.078132,0.237687
1174,11.740000,0.327985,0.076028,0.176140,0.365566,0.073621,0.110955,0.285885,0.073322,0.111527,0.368909,0.078184,0.237682
1175,11.750000,0.327987,0.076028,0.176147,0.365561,0.073619,0.110951,0.285879,0.073309,0.111527,0.368889,0.078144,0.237684
1176,11.760000,0.327984,0.076036,0.176148,0.365567,0.073613,0.110946,0.285879,0.073305,0.111520,0.368939,0.078146,0.237681
1177,11.770000,0.327987,0.076020,0.176148,0.365567,0.073652,0.110970,0.285879,0.073305,0.111529,0.368945,0.078153,0.237686
1178,11.780000,0.327986,0.076023,0.176148,0.365568,0.073615,0.110959,0.285894,0.073294,0.111518,0.368930,0.078124,0.237691
1179,11.790000,0.327986,0.076034,0.176154,0.365575,0.073665,0.110974,0.285891,0.073280,0.111518,0.368926,0.078128,0.237693
1180,11.800000,0.327988,0.076043,0.176150,0.365558,0.073626,0.110957,0.285880,0.073313,0.111529,0.368944,0.078167,0.237675
1181,11.810000,0.327985,0.076016,0.176143,0.365568,0.073615,0.110957,0.285880,0.073307,0.111527,0.368911,0.078180,0.237686
1182,11.820000,0.327984,0.076023,0.176145,0.365566,0.073617,0.110952,0.285879,0.073302,0.111520,0.368922,0.078117,0.237682
1183,11.830000,0.327987,0.076038,0.176149,0.365567,0.073625,0.110954,0.285882,0.073312,0.111521,0.368925,0.078125,0.237683
1184,11.840000,0.327984,0.076023,0.176148,0.365565,0.073622,0.110948,0.285879,0.073302,0.111524,0.368918,0.078136,0.237687
1185,11.850000,0.327983,0.076037,0.176148,0.365566,0.073624,0.110950,0.285881,0.073308,0.111522,0.368893,0.078153,0.237682
1186,11.860000,0.327984,0.076030,0.176151,0.365562,0.073622,0.110954,0.285884,0.073309,0.111527,0.368925,0.078133,0.237686
1187,11.870000,0.327982,0.076016,0.176144,0.365562,0.073613,0.110950,0.285874,0.073292,0.111521,0.368892,0.078142,0.237692
1188,11.880000,0.327989,0.076023,0.176143,0.365558,0.073609,0.110944,0.285878,0.073298,0.111521,0.368930,0.078134,0.237671
1189,11.890000,0.327985,0.076027,0.176149,0.365570,0.073649,0.110967,0.285879,0.073305,0.111528,0.368931,0.078136,0.237663
1190,11.900000,0.327990,0.076034,0.176147,0.365571,0.073647,0.110973,0.285883,0.073304,0.111531,0.368922,0.078139,0.237695
1191,11.910000,0.327987,0.076035,0.176150,0.365573,0.073622,0.110952,0.285888,0.073316,0.111529,0.368934,0.078163,0.237685
1192,11.920000,0.327983,0.076027,0.176149,0.365564,0.073629,0.110957,0.285881,0.073317,0.111525,0.368902,0.078149,0.237669
1193,11.930000,0.327981,0.076037,0.176149,0.365564,0.073617,0.110949,0.285875,0.073305,0.111527,0.368927,0.078132,0.237672
1194,11.940000,0.327986,0.076017,0.176146,0.365557,0.073601,0.110950,0.285877,0.073310,0.111522,0.368925,0.078127,0.237684
1195,11.950000,0.327986,0.076027,0.176149,0.365568,0.073623,0.110956,0.285894,0.073289,0.111507,0.368929,0.078126,0.237694
1196,11.960000,0.327989,0.076030,0.176151,0.365568,0.073626,0.110954,0.285876,0.073301,0.111525,0.368922,0.078123,0.237678
1197,11.970000,0.327983,0.076036,0.176148,0.365567,0.073646,0.110971,0.285881,0.073310,0.111523,0.368929,0.078133,0.237690
1198,11.980000,0.327986,0.076033,0.176143,0.365571,0.073617,0.110955,0.285872,0.073310,0.111524,0.368892,0.078166,0.237668
1199,11.990000,0.327986,0.076031,0.176141,0.365567,0.073649,0.110965,0.285876,0.073289,0.111524,0.368939,0.078159,0.237685
1200,12.000000,0.327982,0.076018,0.176147,0.365567,0.073617,0.110951,0.285898,0.073296,0.111510,0.368926,0.078125,0.237684
1201,12.010000,0.327985,0.076030,0.176150,0.365567,0.073618,0.110955,0.285877,0.073304,0.111530,0.368925,0.078127,0.237690
1202,12.020000,0.327986,0.076031,0.176153,0.365567,0.073623,0.110958,0.285883,0.073310,0.111525,0.368897,0.078170,0.237673
1203,12.030000,0.327991,0.076032,0.176150,0.365569,0.073629,0.110947,0.285884,0.073301,0.111527,0.368927,0.078121,0.237688
1204,12.040000,0.327985,0.076029,0.176147,0.365562,0.073650,0.110961,0.285879,0.073302,0.111518,0.368921,0.078117,0.237692
1205,12.050000,0.327983,0.076024,0.176144,0.365568,0.073653,0.110972,0.285877,0.073304,0.111521,0.368926,0.078128,0.237682
1206,12.060000,0.327987,0.076026,0.176142,0.365562,0.073625,0.110946,0.285882,0.073309,0.111524,0.368898,0.078157,0.237672
1207,12.070000,0.327984,0.076034,0.176151,0.365567,0.073621,0.110953,0.285898,0.073298,0.111514,0.368923,0.078127,0.237681
1208,12.080000,0.327986,0.076028,0.176151,0.365565,0.073656,0.110968,0.285876,0.073315,0.111532,0.368930,0.078123,0.237688
1209,12.090000,0.327991,0.076022,0.176144,0.365569,0.073616,0.110948,0.285883,0.073300,0.111523,0.368930,0.078138,0.237670
1210,12.100000,0.327985,0.076019,0.176141,0.365565,0.073618,0.110951,0.285880,0.073302,0.111525,0.368939,0.078139,0.237683
1211,12.110000,0.327983,0.076029,0.176147,0.365562,0.073622,0.110952,0.285880,0.073311,0.111528,0.368930,0.078131,0.237673
1212,12.120000,0.327988,0.076030,0.176142,0.365562,0.073618,0.110950,0.285877,0.073312,0.111522,0.368908,0.078180,0.237683
1213,12.130000,0.327987,0.076034,0.176149,0.365567,0.073620,0.110953,0.285874,0.073324,0.111529,0.368929,0.078144,0.237672
1214,12.140000,0.327982,0.076029,0.176150,0.365566,0.073623,0.110950,0.285881,0.073304,0.111528,0.368939,0.078147,0.237684
1215,12.150000,0.327986,0.076039,0.176150,0.365568,0.073627,0.110954,0.285883,0.073309,0.111523,0.368889,0.078157,0.237689
1216,12.160000,0.327984,0.076011,0.176143,0.365568,0.073641,0.110969,0.285888,0.073310,0.111526,0.368924,0.078127,0.237688
1217,12.170000,0.327990,0.076015,0.176150,0.365562,0.073606,0.110948,0.285888,0.073298,0.111525,0.368934,0.078133,0.237669
1218,12.180000,0.327984,0.076028,0.176151,0.365573,0.073657,0.110973,0.285882,0.073305,0.111524,0.368942,0.078161,0.237678
1219,12.190000,0.327989,0.076036,0.176149,0.365569,0.073619,0.110956,0.285881,0.073304,0.111528,0.368926,0.078122,0.237688
1220,12.200000,0.327977,0.076032,0.176144,0.365566,0.073629,0.110952,0.285896,0.073288,0.111512,0.368918,0.078128,0.237684
1221,12.210000,0.327985,0.076039,0.176145,0.365559,0.073619,0.110953,0.285875,0.073309,0.111523,0.368941,0.078167,0.237682
1222,12.220000,0.327983,0.076030,0.176145,0.365563,0.073616,0.110951,0.285877,0.073311,0.111523,0.368927,0.078132,0.237667
1223,12.230000,0.327982,0.076017,0.176146,0.365561,0.073617,0.110954,0.285883,0.073312,0.111517,0.368938,0.078159,0.237687
1224,12.240000,0.327987,0.076040,0.176148,0.365564,0.073660,0.110973,0.285895,0.073304,0.111513,0.368924,0.078115,0.237689
1225,12.250000,0.327987,0.076021,0.176147,0.365565,0.073611,0.110952,0.285880,0.073303,0.111521,0.368937,0.078154,0.237689
1226,12.260000,0.327987,0.076028,0.176147,0.365567,0.073661,0.110972,0.285886,0.073307,0.111527,0.368943,0.078169,0.237666
1227,12.270000,0.327984,0.076014,0.176139,0.365566,0.073615,0.110952,0.285879,0.073308,0.111518,0.368939,0.078164,0.237669
1228,12.280000,0.327984,0.076017,0.176147,0.365565,0.073624,0.110954,0.285881,0.073300,0.111526,0.368943,0.078151,0.237676
1229,12.290000,0.327985,0.076018,0.176143,0.365563,0.073627,0.110953,0.285886,0.073308,0.111528,0.368925,0.078133,0.237687
1230,12.300000,0.327989,0.076026,0.176149,0.365568,0.073631,0.110952,0.285879,0.073299,0.111525,0.368939,0.078150,0.237684
1231,12.310000,0.327983,0.076026,0.176154,0.365567,0.073617,0.110949,0.285878,0.073312,0.111524,0.368927,0.078141,0.237664
1232,12.320000,0.327986,0.076015,0.176145,0.365568,0.073660,0.110968,0.285888,0.073304,0.111523,0.368926,0.078129,0.237688
1233,12.330000,0.327983,0.076024,0.176143,0.365566,0.073649,0.110961,0.285879,0.073304,0.111526,0.368937,0.078143,0.237678
1234,12.340000,0.327987,0.076024,0.176145,0.365567,0.073621,0.110954,0.285878,0.073297,0.111525,0.368935,0.078146,0.237669
1235,12.350000,0.327988,0.076019,0.176149,0.365568,0.073624,0.110953,0.285898,0.073280,0.111512,0.368922,0.078132,0.237687
1236,12.360000,0.327982,0.076027,0.176145,0.365567,0.073631,0.110955,0.285890,0.073295,0.111520,0.368925,0.078122,0.237688
1237,12.370000,0.327984,0.076033,0.176150,0.365566,0.073618,0.110951,0.285886,0.073306,0.111530,0.368925,0.078122,0.237685
1238,12.380000,0.327990,0.076017,0.176146,0.365566,0.073614,0.110949,0.285882,0.073312,0.111525,0.368922,0.078127,0.237688
1239,12.390000,0.327983,0.076029,0.176149,0.365564,0.073619,0.110952,0.285875,0.073298,0.111521,0.368928,0.078139,0.237672
1240,12.400000,0.327983,0.076030,0.176142,0.365561,0.073626,0.110955,0.285893,0.073284,0.111511,0.368924,0.078127,0.237683
1241,12.410000,0.327986,0.076023,0.176143,0.365566,0.073657,0.110970,0.285879,0.073310,0.111527,0.368923,0.078124,0.237680
1242,12.420000,0.327980,0.076025,0.176144,0.365563,0.073633,0.110954,0.285882,0.073325,0.111521,0.368938,0.078164,0.237681
