Format Version,1.23,Take Name,cart_random_sync,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2022-06-22 12.22.57.287 PM,Total Frames in Take,2488,Total Exported Frames,2488,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,mecanum:org,mecanum:org,mecanum:org,mecanum:xdir,mecanum:xdir,mecanum:xdir,mecanum:zdir,mecanum:zdir,mecanum:zdir
,ID,"8A1E0D81F1F811EC20C8B848E84FB3","8A1E0D81F1F811EC20C8B848E84FB3","8A1E0D81F1F811EC20C8B848E84FB3","8A1E0D83F1F811EC20C8B848E84FB3","8A1E0D83F1F811EC20C8B848E84FB3","8A1E0D83F1F811EC20C8B848E84FB3","8A1E0D85F1F811EC20C8B848E84FB3","8A1E0D85F1F811EC20C8B848E84FB3","8A1E0D85F1F811EC20C8B848E84FB3"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
1883,18.830000,0.143249,0.067074,0.242527,0.185221,0.065372,0.241840,0.148023,0.066927,0.345363
1884,18.840000,0.143250,0.067070,0.242527,0.185219,0.065391,0.241841,0.148024,0.066925,0.345372
1885,18.850000,0.143252,0.067068,0.242526,0.185222,0.065380,0.241838,0.147997,0.066910,0.345374
1886,18.860000,0.143234,0.067060,0.242532,0.185206,0.065388,0.241845,0.147995,0.066901,0.345372
1887,18.870000,0.143268,0.067070,0.242549,0.185215,0.065390,0.241849,0.147997,0.066924,0.345378
1888,18.880000,0.143243,0.067068,0.242525,0.185211,0.065376,0.241833,0.147992,0.066912,0.345377
1889,18.890000,0.143246,0.067053,0.242534,0.185208,0.065392,0.241847,0.147996,0.066917,0.345376
1890,18.900000,0.143257,0.067061,0.242536,0.185197,0.065351,0.241992,0.148007,0.066939,0.345380
1891,18.910000,0.143261,0.067045,0.242542,0.185220,0.065376,0.241837,0.147996,0.066906,0.345378
1892,18.920000,0.143253,0.067062,0.242536,0.185221,0.065370,0.241837,0.147986,0.066914,0.345377
1893,18.930000,0.143247,0.067051,0.242525,0.185217,0.065372,0.241841,0.147994,0.066953,0.345381
1894,18.940000,0.143252,0.067048,0.242542,0.185205,0.065342,0.241995,0.148030,0.066944,0.345370
1895,18.950000,0.143242,0.067074,0.242529,0.185218,0.065381,0.241842,0.147993,0.066913,0.345374
1896,18.960000,0.143252,0.067065,0.242525,0.185220,0.065378,0.241842,0.147996,0.066929,0.345370
1897,18.970000,0.143245,0.067070,0.242533,0.185222,0.065388,0.241831,0.147987,0.066926,0.345378
1898,18.980000,0.143245,0.067070,0.242527,0.185202,0.065399,0.241845,0.147991,0.066917,0.345375
1899,18.990000,0.143245,0.067059,0.242526,0.185214,0.065397,0.241842,0.147988,0.066910,0.345376
1900,19.000000,0.143247,0.067065,0.242522,0.185216,0.065369,0.241837,0.148002,0.066940,0.345377
1901,19.010000,0.143259,0.067055,0.242546,0.185198,0.065343,0.242008,0.147994,0.066916,0.345375
1902,19.020000,0.143240,0.067061,0.242535,0.185216,0.065373,0.241841,0.148001,0.066923,0.345377
1903,19.030000,0.143246,0.067064,0.242523,0.185212,0.065389,0.241846,0.147990,0.066926,0.345384
1904,19.040000,0.143256,0.067055,0.242549,0.185207,0.065338,0.241999,0.147999,0.066912,0.345385
1905,19.050000,0.143246,0.067063,0.242533,0.185222,0.065378,0.241844,0.147990,0.066912,0.345374
1906,19.060000,0.143243,0.067066,0.242532,0.185198,0.065348,0.242006,0.147989,0.066921,0.345381
1907,19.070000,0.143243,0.067054,0.242522,0.185200,0.065342,0.241992,0.147983,0.066922,0.345373
1908,19.080000,0.143249,0.067060,0.242531,0.185214,0.065387,0.241847,0.147990,0.066914,0.345382
1909,19.090000,0.143242,0.067045,0.242527,0.185210,0.065382,0.241845,0.147988,0.066911,0.345374
1910,19.100000,0.143244,0.067060,0.242519,0.185196,0.065343,0.241999,0.148004,0.066926,0.345384
1911,19.110000,0.143244,0.067061,0.242527,0.185206,0.065348,0.241991,0.148012,0.066914,0.345366
1912,19.120000,0.143254,0.067036,0.242543,0.185215,0.065381,0.241848,0.147994,0.066910,0.345379
1913,19.130000,0.143240,0.067063,0.242524,0.185200,0.065344,0.241994,0.147990,0.066907,0.345382
1914,19.140000,0.143244,0.067062,0.242530,0.185221,0.065378,0.241837,0.147992,0.066942,0.345372
1915,19.150000,0.143243,0.067055,0.242532,0.185218,0.065373,0.241844,0.147992,0.066918,0.345386
1916,19.160000,0.143255,0.067077,0.242532,0.185209,0.065342,0.241991,0.147988,0.066914,0.345373
1917,19.170000,0.143238,0.067075,0.242533,0.185223,0.065359,0.241834,0.147986,0.066921,0.345372
1918,19.180000,0.143238,0.067065,0.242522,0.185219,0.065375,0.241834,0.147995,0.066916,0.345382
1919,19.190000,0.143243,0.067054,0.242524,0.185217,0.065373,0.241836,0.147992,0.066913,0.345380
1920,19.200000,0.143240,0.067061,0.242522,0.185218,0.065376,0.241836,0.147988,0.066920,0.345378
1921,19.210000,0.143252,0.067042,0.242550,0.185218,0.065370,0.241843,0.147996,0.066923,0.345381
1922,19.220000,0.143245,0.067051,0.242542,0.185211,0.065391,0.241845,0.147992,0.066914,0.345381
1923,19.230000,0.143255,0.067046,0.242540,0.185222,0.065381,0.241842,0.147990,0.066930,0.345374
1924,19.240000,0.143245,0.067056,0.242528,0.185212,0.065377,0.241772,0.148001,0.066917,0.345381
1925,19.250000,0.143270,0.067070,0.242558,0.185213,0.065386,0.241837,0.147986,0.066909,0.345381
1926,19.260000,0.143248,0.067063,0.242529,0.185218,0.065380,0.241838,0.147988,0.066913,0.345384
1927,19.270000,0.143237,0.067057,0.242532,0.185215,0.065380,0.241832,0.147992,0.066918,0.345375
1928,19.280000,0.143242,0.067045,0.242535,0.185214,0.065379,0.241837,0.148005,0.066930,0.345382
1929,19.290000,0.143240,0.067066,0.242526,0.185216,0.065382,0.241851,0.147994,0.066902,0.345380
1930,19.300000,0.143242,0.067073,0.242527,0.185227,0.065379,0.241842,0.147992,0.066932,0.345382
1931,19.310000,0.143243,0.067071,0.242530,0.185206,0.065383,0.241849,0.147989,0.066928,0.345378
1932,19.320000,0.143254,0.067047,0.242545,0.185225,0.065386,0.241840,0.147997,0.066921,0.345380
1933,19.330000,0.143247,0.067062,0.242528,0.185204,0.065353,0.241997,0.147999,0.066931,0.345380
1934,19.340000,0.143254,0.067079,0.242536,0.185212,0.065384,0.241846,0.147989,0.066908,0.345383
1935,19.350000,0.143245,0.067068,0.242533,0.185218,0.065376,0.241844,0.147998,0.066916,0.345371
1936,19.360000,0.143244,0.067069,0.242530,0.185205,0.065389,0.241847,0.148012,0.066921,0.345374
1937,19.370000,0.143241,0.067061,0.242530,0.185195,0.065351,0.242008,0.147982,0.066919,0.345380
1938,19.380000,0.143240,0.067055,0.242526,0.185213,0.065376,0.241843,0.147993,0.066924,0.345380
1939,19.390000,0.143244,0.067068,0.242533,0.185217,0.065368,0.241835,0.147993,0.066930,0.345371
1940,19.400000,0.143239,0.067057,0.242528,0.185222,0.065369,0.241840,0.147989,0.066904,0.345381
1941,19.410000,0.143242,0.067078,0.242521,0.185214,0.065390,0.241846,0.147990,0.066915,0.345374
1942,19.420000,0.143245,0.067060,0.242531,0.185212,0.065396,0.241844,0.147989,0.066929,0.345378
1943,19.430000,0.143262,0.067077,0.242542,0.185208,0.065385,0.241844,0.148002,0.066929,0.345383
1944,19.440000,0.143247,0.067063,0.242532,0.185217,0.065383,0.241848,0.147992,0.066915,0.345379
1945,19.450000,0.143249,0.067064,0.242523,0.185219,0.065373,0.241843,0.147985,0.066912,0.345374
1946,19.460000,0.143252,0.067069,0.242536,0.185214,0.065384,0.241848,0.147996,0.066920,0.345380
1947,19.470000,0.143258,0.067053,0.242544,0.185207,0.065379,0.241848,0.147992,0.066923,0.345375
1948,19.480000,0.143253,0.067043,0.242547,0.185212,0.065398,0.241848,0.147994,0.066929,0.345370
1949,19.490000,0.143242,0.067070,0.242534,0.185220,0.065392,0.241841,0.147986,0.066915,0.345373
1950,19.500000,0.143244,0.067062,0.242531,0.185213,0.065393,0.241850,0.147994,0.066930,0.345377
1951,19.510000,0.143249,0.067050,0.242532,0.185211,0.065376,0.241850,0.147987,0.066910,0.345374
1952,19.520000,0.143245,0.067059,0.242528,0.185217,0.065376,0.241836,0.147997,0.066940,0.345386
1953,19.530000,0.143244,0.067081,0.242524,0.185203,0.065340,0.241995,0.147996,0.066922,0.345371
1954,19.540000,0.143250,0.067062,0.242545,0.185207,0.065390,0.241849,0.147982,0.066924,0.345376
1955,19.550000,0.143250,0.067057,0.242528,0.185213,0.065383,0.241842,0.147980,0.066917,0.345373
1956,19.560000,0.143269,0.067074,0.242540,0.185215,0.065380,0.241844,0.147991,0.066913,0.345379
1957,19.570000,0.143243,0.067059,0.242526,0.185211,0.065393,0.241845,0.148018,0.066910,0.345368
1958,19.580000,0.143247,0.067050,0.242538,0.185219,0.065374,0.241838,0.147990,0.066920,0.345381
1959,19.590000,0.143259,0.067056,0.242549,0.185214,0.065374,0.241845,0.147993,0.066918,0.345377
1960,19.600000,0.143247,0.067057,0.242522,0.185222,0.065381,0.241841,0.147999,0.066916,0.345372
1961,19.610000,0.143250,0.067080,0.242524,0.185223,0.065377,0.241835,0.148000,0.066940,0.345384
1962,19.620000,0.143246,0.067065,0.242526,0.185210,0.065400,0.241850,0.147993,0.066913,0.345378
1963,19.630000,0.143242,0.067057,0.242532,0.185213,0.065385,0.241845,0.147988,0.066912,0.345376
1964,19.640000,0.143251,0.067064,0.242530,0.185227,0.065384,0.241835,0.147992,0.066911,0.345378
1965,19.650000,0.143241,0.067050,0.242518,0.185222,0.065374,0.241838,0.147994,0.066921,0.345379
1966,19.660000,0.143251,0.067067,0.242529,0.185220,0.065376,0.241839,0.148005,0.066945,0.345376
1967,19.670000,0.143250,0.067070,0.242535,0.185220,0.065372,0.241833,0.147989,0.066914,0.345369
1968,19.680000,0.143251,0.067063,0.242527,0.185219,0.065373,0.241842,0.148018,0.066919,0.345368
1969,19.690000,0.143242,0.067073,0.242534,0.185193,0.065360,0.242001,0.148000,0.066923,0.345381
1970,19.700000,0.143254,0.067046,0.242545,0.185216,0.065366,0.241832,0.147987,0.066900,0.345382
1971,19.710000,0.143265,0.067061,0.242554,0.185203,0.065353,0.241998,0.147986,0.066903,0.345380
1972,19.720000,0.143237,0.067069,0.242536,0.185194,0.065341,0.242005,0.148004,0.066936,0.345375
1973,19.730000,0.143249,0.067052,0.242531,0.185221,0.065384,0.241836,0.147989,0.066903,0.345379
1974,19.740000,0.143255,0.067076,0.242528,0.185197,0.065343,0.241996,0.147988,0.066919,0.345380
1975,19.750000,0.143253,0.067077,0.242534,0.185221,0.065378,0.241845,0.147994,0.066915,0.345379
1976,19.760000,0.143238,0.067065,0.242530,0.185212,0.065388,0.241849,0.148000,0.066922,0.345378
1977,19.770000,0.143258,0.067042,0.242546,0.185205,0.065381,0.241846,0.147993,0.066904,0.345382
1978,19.780000,0.143245,0.067062,0.242526,0.185220,0.065379,0.241839,0.147987,0.066911,0.345379
1979,19.790000,0.143252,0.067060,0.242547,0.185219,0.065382,0.241841,0.147988,0.066923,0.345376
1980,19.800000,0.143251,0.067065,0.242546,0.185207,0.065381,0.241843,0.147991,0.066924,0.345371
1981,19.810000,0.143248,0.067070,0.242527,0.185216,0.065387,0.241842,0.147987,0.066906,0.345380
1982,19.820000,0.143254,0.067052,0.242550,0.185212,0.065395,0.241851,0.147989,0.066918,0.345373
1983,19.830000,0.143242,0.067055,0.242531,0.185221,0.065365,0.241836,0.147990,0.066909,0.345382
1984,19.840000,0.143245,0.067071,0.242526,0.185211,0.065378,0.241845,0.147993,0.066928,0.345374
1985,19.850000,0.143253,0.067050,0.242524,0.185211,0.065388,0.241845,0.147987,0.066914,0.345372
1986,19.860000,0.143248,0.067060,0.242530,0.185221,0.065370,0.241837,0.147987,0.066917,0.345384
1987,19.870000,0.143249,0.067062,0.242527,0.185217,0.065376,0.241836,0.147992,0.066916,0.345383
1988,19.880000,0.143248,0.067066,0.242532,0.185215,0.065381,0.241848,0.148010,0.066920,0.345388
1989,19.890000,0.143250,0.067069,0.242535,0.185222,0.065376,0.241842,0.147985,0.066913,0.345374
1990,19.900000,0.143245,0.067055,0.242529,0.185221,0.065370,0.241834,0.147994,0.066913,0.345378
1991,19.910000,0.143246,0.067062,0.242526,0.185216,0.065364,0.241838,0.147993,0.066911,0.345377
1992,19.920000,0.143262,0.067063,0.242538,0.185219,0.065379,0.241834,0.147994,0.066916,0.345372
1993,19.930000,0.143259,0.067033,0.242541,0.185200,0.065354,0.241989,0.147990,0.066915,0.345376
1994,19.940000,0.143242,0.067058,0.242519,0.185207,0.065399,0.241848,0.147997,0.066923,0.345371
1995,19.950000,0.143255,0.067038,0.242539,0.185199,0.065329,0.241998,0.147992,0.066915,0.345374
1996,19.960000,0.143238,0.067044,0.242527,0.185221,0.065378,0.241838,0.147983,0.066925,0.345378
1997,19.970000,0.143244,0.067057,0.242531,0.185206,0.065341,0.241990,0.148015,0.066908,0.345368
1998,19.980000,0.143240,0.067072,0.242525,0.185227,0.065371,0.241836,0.147999,0.066905,0.345369
1999,19.990000,0.143246,0.067059,0.242526,0.185210,0.065389,0.241850,0.147991,0.066904,0.345381
2000,20.000000,0.143260,0.067064,0.242543,0.185214,0.065394,0.241838,0.147996,0.066916,0.345375
2001,20.010000,0.143253,0.067059,0.242530,0.185214,0.065380,0.241845,0.147997,0.066915,0.345375
2002,20.020000,0.143264,0.067055,0.242547,0.185223,0.065372,0.241840,0.147991,0.066914,0.345376
2003,20.030000,0.143244,0.067059,0.242526,0.185212,0.065387,0.241849,0.148015,0.066924,0.345368
2004,20.040000,0.143246,0.067072,0.242533,0.185200,0.065339,0.242001,0.147995,0.066914,0.345379
2005,20.050000,0.143261,0.067070,0.242544,0.185219,0.065371,0.241834,0.147986,0.066934,0.345371
2006,20.060000,0.143249,0.067054,0.242547,0.185221,0.065385,0.241839,0.147995,0.066907,0.345380
2007,20.070000,0.143256,0.067047,0.242549,0.185215,0.065387,0.241839,0.148030,0.066934,0.345373
2008,20.080000,0.143250,0.067074,0.242530,0.185199,0.065352,0.242009,0.147995,0.066913,0.345379
2009,20.090000,0.143252,0.067073,0.242526,0.185218,0.065375,0.241832,0.147987,0.066916,0.345376
2010,20.100000,0.143241,0.067051,0.242530,0.185220,0.065373,0.241839,0.147999,0.066929,0.345372
2011,20.110000,0.143246,0.067069,0.242519,0.185201,0.065352,0.241996,0.147993,0.066923,0.345374
2012,20.120000,0.143258,0.067041,0.242538,0.185211,0.065373,0.241835,0.148004,0.066918,0.345370
2013,20.130000,0.143258,0.067067,0.242532,0.185222,0.065362,0.241838,0.147998,0.066906,0.345377
2014,20.140000,0.143247,0.067060,0.242526,0.185220,0.065371,0.241837,0.148023,0.066922,0.345370
2015,20.150000,0.143256,0.067068,0.242525,0.185214,0.065375,0.241840,0.147996,0.066918,0.345376
2016,20.160000,0.143246,0.067056,0.242524,0.185216,0.065383,0.241840,0.148013,0.066904,0.345366
2017,20.170000,0.143248,0.067068,0.242528,0.185224,0.065366,0.241838,0.147995,0.066908,0.345381
2018,20.180000,0.143248,0.067034,0.242547,0.185194,0.065345,0.241999,0.147994,0.066910,0.345381
2019,20.190000,0.143248,0.067051,0.242522,0.185215,0.065365,0.241842,0.147991,0.066912,0.345375
2020,20.200000,0.143238,0.067048,0.242530,0.185202,0.065337,0.241999,0.147982,0.066927,0.345372
2021,20.210000,0.143240,0.067060,0.242520,0.185218,0.065377,0.241833,0.147979,0.066920,0.345370
2022,20.220000,0.143254,0.067069,0.242529,0.185211,0.065383,0.241842,0.147988,0.066940,0.345369
2023,20.230000,0.143252,0.067053,0.242522,0.185206,0.065344,0.241994,0.147985,0.066905,0.345370
2024,20.240000,0.143254,0.067069,0.242537,0.185198,0.065346,0.241996,0.147983,0.066905,0.345377
2025,20.250000,0.143245,0.067057,0.242525,0.185226,0.065385,0.241836,0.147983,0.066909,0.345369
2026,20.260000,0.143242,0.067060,0.242528,0.185214,0.065379,0.241839,0.147988,0.066920,0.345369
2027,20.270000,0.143238,0.067059,0.242525,0.185222,0.065368,0.241834,0.148018,0.066908,0.345362
2028,20.280000,0.143246,0.067070,0.242533,0.185210,0.065389,0.241845,0.147995,0.066912,0.345378
2029,20.290000,0.143247,0.067061,0.242530,0.185196,0.065348,0.242009,0.148001,0.066922,0.345369
2030,20.300000,0.143239,0.067059,0.242531,0.185209,0.065388,0.241844,0.147995,0.066907,0.345376
2031,20.310000,0.143246,0.067078,0.242533,0.185222,0.065383,0.241841,0.147994,0.066922,0.345377
2032,20.320000,0.143255,0.067035,0.242543,0.185221,0.065376,0.241842,0.147994,0.066919,0.345377
2033,20.330000,0.143248,0.067070,0.242542,0.185208,0.065389,0.241846,0.147995,0.066914,0.345387
2034,20.340000,0.143249,0.067066,0.242529,0.185280,0.065499,0.241915,0.147986,0.066915,0.345379
2035,20.350000,0.143244,0.067065,0.242528,0.185217,0.065382,0.241840,0.147999,0.066920,0.345375
2036,20.360000,0.143252,0.067053,0.242553,0.185210,0.065342,0.242004,0.147995,0.066921,0.345377
2037,20.370000,0.143248,0.067068,0.242530,0.185213,0.065388,0.241845,0.147987,0.066908,0.345377
2038,20.380000,0.143250,0.067081,0.242530,0.185221,0.065384,0.241846,0.147997,0.066914,0.345375
2039,20.390000,0.143245,0.067069,0.242527,0.185213,0.065374,0.241849,0.147994,0.066923,0.345376
2040,20.400000,0.143251,0.067066,0.242528,0.185223,0.065387,0.241838,0.148001,0.066924,0.345374
2041,20.410000,0.143246,0.067070,0.242536,0.185218,0.065384,0.241841,0.147990,0.066918,0.345379
2042,20.420000,0.143241,0.067055,0.242526,0.185195,0.065349,0.242006,0.147993,0.066915,0.345381
2043,20.430000,0.143252,0.067044,0.242550,0.185222,0.065390,0.241842,0.148020,0.066910,0.345361
2044,20.440000,0.143252,0.067047,0.242543,0.185223,0.065366,0.241835,0.147998,0.066918,0.345372
2045,20.450000,0.143253,0.067044,0.242543,0.185196,0.065353,0.242010,0.147991,0.066899,0.345378
2046,20.460000,0.143247,0.067073,0.242532,0.185197,0.065359,0.242009,0.147985,0.066913,0.345374
2047,20.470000,0.143246,0.067057,0.242521,0.185223,0.065375,0.241839,0.147996,0.066918,0.345375
2048,20.480000,0.143256,0.067041,0.242552,0.185224,0.065372,0.241835,0.147995,0.066922,0.345387
2049,20.490000,0.143254,0.067046,0.242545,0.185213,0.065381,0.241845,0.147988,0.066909,0.345380
2050,20.500000,0.143259,0.067079,0.242541,0.185222,0.065360,0.241839,0.147989,0.066927,0.345372
2051,20.510000,0.143246,0.067058,0.242528,0.185208,0.065391,0.241844,0.147991,0.066915,0.345367
2052,20.520000,0.143259,0.067078,0.242534,0.185224,0.065381,0.241836,0.147994,0.066904,0.345380
2053,20.530000,0.143238,0.067057,0.242523,0.185220,0.065369,0.241830,0.148001,0.066921,0.345376
2054,20.540000,0.143247,0.067067,0.242526,0.185211,0.065398,0.241839,0.147986,0.066937,0.345368
2055,20.550000,0.143246,0.067068,0.242520,0.185218,0.065388,0.241837,0.147997,0.066915,0.345373
2056,20.560000,0.143241,0.067060,0.242523,0.185194,0.065358,0.242006,0.147990,0.066907,0.345375
2057,20.570000,0.143249,0.067074,0.242534,0.185204,0.065346,0.241997,0.148010,0.066919,0.345364
2058,20.580000,0.143252,0.067077,0.242528,0.185219,0.065382,0.241831,0.147989,0.066924,0.345381
2059,20.590000,0.143245,0.067069,0.242526,0.185210,0.065386,0.241842,0.147998,0.066920,0.345381
2060,20.600000,0.143250,0.067061,0.242536,0.185215,0.065383,0.241842,0.147992,0.066920,0.345380
2061,20.610000,0.143249,0.067069,0.242525,0.185195,0.065356,0.242000,0.147987,0.066917,0.345368
2062,20.620000,0.143263,0.067052,0.242536,0.185219,0.065385,0.241846,0.147994,0.066912,0.345384
2063,20.630000,0.143248,0.067060,0.242528,0.185217,0.065383,0.241853,0.147994,0.066918,0.345379
2064,20.640000,0.143249,0.067064,0.242532,0.185211,0.065390,0.241845,0.147988,0.066910,0.345380
2065,20.650000,0.143241,0.067060,0.242534,0.185220,0.065389,0.241842,0.147991,0.066908,0.345379
2066,20.660000,0.143244,0.067061,0.242531,0.185202,0.065345,0.241999,0.148001,0.066930,0.345383
2067,20.670000,0.143265,0.067039,0.242541,0.185216,0.065402,0.241845,0.147993,0.066918,0.345377
2068,20.680000,0.143244,0.067063,0.242527,0.185212,0.065379,0.241842,0.147987,0.066916,0.345371
2069,20.690000,0.143248,0.067055,0.242517,0.185212,0.065392,0.241844,0.147988,0.066914,0.345366
2070,20.700000,0.143242,0.067062,0.242529,0.185195,0.065357,0.242008,0.147996,0.066917,0.345379
2071,20.710000,0.143246,0.067067,0.242531,0.185214,0.065387,0.241845,0.147993,0.066918,0.345378
2072,20.720000,0.143257,0.067051,0.242541,0.185201,0.065357,0.242001,0.147993,0.066924,0.345379
2073,20.730000,0.143241,0.067052,0.242527,0.185218,0.065367,0.241838,0.147993,0.066919,0.345367
2074,20.740000,0.143255,0.067069,0.242528,0.185218,0.065382,0.241840,0.147992,0.066927,0.345369
2075,20.750000,0.143248,0.067064,0.242525,0.185222,0.065373,0.241835,0.148002,0.066931,0.345376
2076,20.760000,0.143254,0.067049,0.242552,0.185220,0.065380,0.241840,0.148029,0.066914,0.345368
2077,20.770000,0.143253,0.067066,0.242525,0.185220,0.065384,0.241836,0.147996,0.066923,0.345379
2078,20.780000,0.143246,0.067072,0.242528,0.185218,0.065385,0.241833,0.148009,0.066927,0.345382
2079,20.790000,0.143244,0.067060,0.242528,0.185220,0.065378,0.241839,0.147982,0.066921,0.345378
2080,20.800000,0.143253,0.067057,0.242541,0.185208,0.065398,0.241842,0.147993,0.066901,0.345374
2081,20.810000,0.143253,0.067044,0.242546,0.185214,0.065391,0.241837,0.147990,0.066914,0.345375
2082,20.820000,0.143241,0.067062,0.242533,0.185222,0.065376,0.241836,0.147991,0.066918,0.345365
2083,20.830000,0.143243,0.067058,0.242527,0.185212,0.065387,0.241845,0.148020,0.066905,0.345366
2084,20.840000,0.143244,0.067062,0.242533,0.185217,0.065374,0.241842,0.147995,0.066917,0.345373
2085,20.850000,0.143251,0.067072,0.242524,0.185214,0.065375,0.241847,0.147996,0.066920,0.345377
2086,20.860000,0.143240,0.067051,0.242530,0.185218,0.065381,0.241841,0.147989,0.066910,0.345376
2087,20.870000,0.143257,0.067088,0.242539,0.185199,0.065355,0.242006,0.147994,0.066921,0.345377
2088,20.880000,0.143247,0.067075,0.242533,0.185215,0.065388,0.241848,0.148001,0.066928,0.345379
2089,20.890000,0.143254,0.067084,0.242538,0.185203,0.065340,0.241994,0.147993,0.066905,0.345378
2090,20.900000,0.143251,0.067041,0.242536,0.185219,0.065370,0.241841,0.147991,0.066914,0.345377
2091,20.910000,0.143242,0.067064,0.242536,0.185191,0.065357,0.242011,0.147990,0.066906,0.345374
2092,20.920000,0.143246,0.067058,0.242528,0.185205,0.065345,0.242000,0.148001,0.066925,0.345373
2093,20.930000,0.143244,0.067054,0.242533,0.185216,0.065383,0.241849,0.147994,0.066935,0.345375
2094,20.940000,0.143256,0.067074,0.242530,0.185220,0.065384,0.241843,0.148001,0.066930,0.345382
2095,20.950000,0.143241,0.067064,0.242526,0.185221,0.065378,0.241832,0.147988,0.066925,0.345374
2096,20.960000,0.143251,0.067042,0.242540,0.185227,0.065375,0.241839,0.148005,0.066928,0.345376
2097,20.970000,0.143245,0.067066,0.242526,0.185217,0.065392,0.241845,0.148017,0.066920,0.345370
2098,20.980000,0.143246,0.067058,0.242520,0.185221,0.065367,0.241840,0.147997,0.066916,0.345382
2099,20.990000,0.143245,0.067054,0.242529,0.185211,0.065387,0.241848,0.147997,0.066921,0.345375
2100,21.000000,0.143252,0.067044,0.242537,0.185221,0.065375,0.241837,0.148005,0.066933,0.345377
2101,21.010000,0.143250,0.067062,0.242524,0.185219,0.065373,0.241841,0.147993,0.066924,0.345375
2102,21.020000,0.143238,0.067060,0.242528,0.185216,0.065376,0.241845,0.147989,0.066927,0.345369
2103,21.030000,0.143245,0.067064,0.242520,0.185205,0.065338,0.241990,0.148028,0.066925,0.345370
2104,21.040000,0.143249,0.067042,0.242545,0.185211,0.065377,0.241849,0.147991,0.066918,0.345374
2105,21.050000,0.143255,0.067066,0.242529,0.185214,0.065381,0.241842,0.147981,0.066923,0.345371
2106,21.060000,0.143238,0.067053,0.242527,0.185223,0.065374,0.241837,0.147989,0.066912,0.345374
2107,21.070000,0.143243,0.067041,0.242526,0.185215,0.065384,0.241845,0.147993,0.066910,0.345365
2108,21.080000,0.143251,0.067062,0.242528,0.185214,0.065384,0.241850,0.147987,0.066915,0.345374
2109,21.090000,0.143247,0.067057,0.242527,0.185214,0.065370,0.241839,0.147992,0.066914,0.345373
2110,21.100000,0.143254,0.067048,0.242541,0.185223,0.065383,0.241838,0.147993,0.066920,0.345372
2111,21.110000,0.143248,0.067054,0.242528,0.185220,0.065378,0.241831,0.147992,0.066921,0.345377
2112,21.120000,0.143251,0.067060,0.242530,0.185219,0.065380,0.241835,0.147988,0.066912,0.345372
2113,21.130000,0.143245,0.067063,0.242533,0.185209,0.065384,0.241835,0.147988,0.066906,0.345370
2114,21.140000,0.143254,0.067063,0.242535,0.185217,0.065367,0.241838,0.147988,0.066920,0.345375
2115,21.150000,0.143248,0.067061,0.242526,0.185216,0.065377,0.241836,0.147992,0.066913,0.345368
2116,21.160000,0.143248,0.067049,0.242533,0.185221,0.065381,0.241834,0.147994,0.066918,0.345373
2117,21.170000,0.143248,0.067067,0.242517,0.185221,0.065389,0.241842,0.148026,0.066920,0.345362
2118,21.180000,0.143252,0.067052,0.242536,0.185203,0.065339,0.241999,0.147991,0.066912,0.345373
2119,21.190000,0.143263,0.067076,0.242537,0.185215,0.065383,0.241842,0.148000,0.066909,0.345369
2120,21.200000,0.143248,0.067061,0.242536,0.185215,0.065391,0.241843,0.148008,0.066920,0.345385
2121,21.210000,0.143243,0.067061,0.242524,0.185211,0.065389,0.241846,0.147990,0.066919,0.345381
2122,21.220000,0.143250,0.067064,0.242530,0.185211,0.065381,0.241842,0.147986,0.066910,0.345378
2123,21.230000,0.143243,0.067069,0.242534,0.185219,0.065383,0.241837,0.148001,0.066923,0.345374
2124,21.240000,0.143243,0.067062,0.242529,0.185214,0.065385,0.241846,0.147986,0.066921,0.345372
2125,21.250000,0.143253,0.067047,0.242537,0.185222,0.065374,0.241844,0.147986,0.066912,0.345376
2126,21.260000,0.143240,0.067063,0.242530,0.185215,0.065387,0.241843,0.147998,0.066923,0.345381
2127,21.270000,0.143247,0.067058,0.242525,0.185220,0.065368,0.241838,0.147990,0.066917,0.345380
2128,21.280000,0.143251,0.067043,0.242542,0.185223,0.065384,0.241831,0.147989,0.066914,0.345374
2129,21.290000,0.143249,0.067052,0.242539,0.185229,0.065381,0.241830,0.147992,0.066920,0.345379
2130,21.300000,0.143246,0.067069,0.242533,0.185211,0.065388,0.241848,0.147999,0.066911,0.345376
2131,21.310000,0.143249,0.067060,0.242523,0.185194,0.065349,0.242002,0.147994,0.066918,0.345374
2132,21.320000,0.143258,0.067092,0.242536,0.185216,0.065385,0.241849,0.148001,0.066927,0.345381
2133,21.330000,0.143237,0.067063,0.242530,0.185213,0.065394,0.241853,0.147993,0.066913,0.345375
2134,21.340000,0.143249,0.067059,0.242532,0.185210,0.065385,0.241836,0.147990,0.066911,0.345376
2135,21.350000,0.143249,0.067061,0.242532,0.185211,0.065374,0.241837,0.147983,0.066924,0.345377
