sys_time,e_fr,e_fl,e_rr,e_rl,rtc,mils,sync
2022-06-23 09:53:18.692570,-1,0,0,0,2019-01-01 05.31.24.000000 AM,84955,0
2022-06-23 09:53:18.692570,-1,0,0,0,2019-01-01 05.31.24.000000 AM,84965,0
2022-06-23 09:53:18.693071,-1,0,0,0,2019-01-01 05.31.24.000000 AM,84975,0
2022-06-23 09:53:18.693571,-1,0,0,0,2019-01-01 05.31.24.000000 AM,84985,0
2022-06-23 09:53:18.694071,-1,0,0,0,2019-01-01 05.31.24.000000 AM,84995,0
2022-06-23 09:53:18.694572,-1,0,0,0,2019-01-01 05.31.24.000000 AM,85005,0
2022-06-23 09:53:18.760073,-1,0,0,0,2019-01-01 05.31.24.000000 AM,85015,0
2022-06-23 09:53:18.760575,-1,0,0,0,2019-01-01 05.31.24.000000 AM,85025,0
2022-06-23 09:53:18.760575,-1,0,0,0,2019-01-01 05.31.24.000000 AM,85035,0
2022-06-23 09:53:18.761075,-1,0,0,0,2019-01-01 05.31.24.000000 AM,85045,0
2022-06-23 09:53:18.761572,-1,0,0,0,2019-01-01 05.31.24.000000 AM,85055,0
2022-06-23 09:53:18.761572,-1,0,0,0,2019-01-01 05.31.24.000000 AM,85065,0
2022-06-23 09:53:18.762075,-1,0,0,0,2019-01-01 05.31.24.000000 AM,85075,0
2022-06-23 09:53:18.833768,-1,0,0,0,2019-01-01 05.31.24.000000 AM,85085,0
2022-06-23 09:53:18.834775,-1,0,0,0,2019-01-01 05.31.24.000000 AM,85095,0
2022-06-23 09:53:18.835789,-1,0,0,0,2019-01-01 05.31.24.000000 AM,85105,0
2022-06-23 09:53:18.836268,-1,0,0,0,2019-01-01 05.31.24.000000 AM,85115,0
2022-06-23 09:53:18.836771,-1,0,0,0,2019-01-01 05.31.24.000000 AM,85125,0
2022-06-23 09:53:18.837774,-1,0,0,0,2019-01-01 05.31.24.000000 AM,85135,0
2022-06-23 09:53:18.838274,-1,0,0,0,2019-01-01 05.31.24.000000 AM,85145,0
2022-06-23 09:53:18.905915,-1,0,0,0,2019-01-01 05.31.24.000000 AM,85155,0
2022-06-23 09:53:18.906418,-1,0,0,0,2019-01-01 05.31.24.000000 AM,85165,0
2022-06-23 09:53:18.906916,-1,0,0,0,2019-01-01 05.31.24.000000 AM,85175,0
2022-06-23 09:53:18.906916,-1,0,0,0,2019-01-01 05.31.24.000000 AM,85186,0
2022-06-23 09:53:18.907418,-1,0,0,0,2019-01-01 05.31.24.000000 AM,85196,0
2022-06-23 09:53:18.907916,-1,0,0,0,2019-01-01 05.31.24.000000 AM,85206,0
2022-06-23 09:53:18.908416,-1,0,0,0,2019-01-01 05.31.24.000000 AM,85216,0
2022-06-23 09:53:18.971370,-1,0,0,0,2019-01-01 05.31.24.000000 AM,85226,0
2022-06-23 09:53:18.971837,-1,0,0,0,2019-01-01 05.31.24.000000 AM,85236,0
2022-06-23 09:53:18.972335,-1,0,0,0,2019-01-01 05.31.24.000000 AM,85246,0
2022-06-23 09:53:18.972837,-1,0,0,0,2019-01-01 05.31.24.000000 AM,85256,0
2022-06-23 09:53:18.973338,-1,0,0,0,2019-01-01 05.31.24.000000 AM,85266,0
2022-06-23 09:53:18.973338,-1,0,0,0,2019-01-01 05.31.24.000000 AM,85276,0
2022-06-23 09:53:18.973834,-1,0,0,0,2019-01-01 05.31.24.000000 AM,85286,0
2022-06-23 09:53:19.040867,-1,0,0,0,2019-01-01 05.31.24.000000 AM,85296,0
2022-06-23 09:53:19.041365,-1,0,0,0,2019-01-01 05.31.24.000000 AM,85306,0
2022-06-23 09:53:19.041836,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85316,0
2022-06-23 09:53:19.042337,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85326,0
2022-06-23 09:53:19.043335,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85336,0
2022-06-23 09:53:19.044334,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85346,0
2022-06-23 09:53:19.044835,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85356,0
2022-06-23 09:53:19.111366,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85366,0
2022-06-23 09:53:19.111366,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85376,0
2022-06-23 09:53:19.111836,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85386,0
2022-06-23 09:53:19.112336,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85396,0
2022-06-23 09:53:19.112837,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85406,0
2022-06-23 09:53:19.112837,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85416,0
2022-06-23 09:53:19.113335,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85426,0
2022-06-23 09:53:19.180941,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85436,0
2022-06-23 09:53:19.181470,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85446,0
2022-06-23 09:53:19.181970,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85456,0
2022-06-23 09:53:19.182470,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85466,0
2022-06-23 09:53:19.182470,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85476,0
2022-06-23 09:53:19.182970,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85486,0
2022-06-23 09:53:19.183472,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85496,0
2022-06-23 09:53:19.251376,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85506,0
2022-06-23 09:53:19.251893,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85516,0
2022-06-23 09:53:19.252878,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85526,0
2022-06-23 09:53:19.253886,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85536,0
2022-06-23 09:53:19.254875,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85546,0
2022-06-23 09:53:19.255375,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85556,0
2022-06-23 09:53:19.255879,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85566,0
2022-06-23 09:53:19.321398,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85576,0
2022-06-23 09:53:19.321896,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85586,0
2022-06-23 09:53:19.321896,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85596,0
2022-06-23 09:53:19.322397,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85606,0
2022-06-23 09:53:19.322898,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85616,0
2022-06-23 09:53:19.323399,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85626,0
2022-06-23 09:53:19.323897,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85636,0
2022-06-23 09:53:19.391248,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85646,0
2022-06-23 09:53:19.391751,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85656,0
2022-06-23 09:53:19.392251,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85666,0
2022-06-23 09:53:19.392251,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85676,0
2022-06-23 09:53:19.392751,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85686,0
2022-06-23 09:53:19.393250,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85696,0
2022-06-23 09:53:19.393755,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85706,0
2022-06-23 09:53:19.461262,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85716,0
2022-06-23 09:53:19.461763,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85726,0
2022-06-23 09:53:19.461763,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85736,0
2022-06-23 09:53:19.462261,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85746,0
2022-06-23 09:53:19.462758,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85756,0
2022-06-23 09:53:19.463263,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85766,0
2022-06-23 09:53:19.463760,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85776,0
2022-06-23 09:53:19.531259,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85786,0
2022-06-23 09:53:19.531259,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85796,0
2022-06-23 09:53:19.531761,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85806,0
2022-06-23 09:53:19.532259,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85816,0
2022-06-23 09:53:19.532759,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85826,0
2022-06-23 09:53:19.532759,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85836,0
2022-06-23 09:53:19.533259,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85846,0
2022-06-23 09:53:19.601261,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85856,0
2022-06-23 09:53:19.602263,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85866,0
2022-06-23 09:53:19.602784,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85876,0
2022-06-23 09:53:19.603768,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85886,0
2022-06-23 09:53:19.604265,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85896,0
2022-06-23 09:53:19.604760,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85906,0
2022-06-23 09:53:19.605264,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85916,0
2022-06-23 09:53:19.690997,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85926,0
2022-06-23 09:53:19.691499,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85936,0
2022-06-23 09:53:19.691999,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85946,0
2022-06-23 09:53:19.692501,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85956,0
2022-06-23 09:53:19.692501,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85966,0
2022-06-23 09:53:19.692999,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85976,0
2022-06-23 09:53:19.693500,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85986,0
2022-06-23 09:53:19.742055,-1,0,0,0,2019-01-01 05.31.25.000000 AM,85996,0
2022-06-23 09:53:19.743055,-1,0,0,0,2019-01-01 05.31.25.000000 AM,86006,0
2022-06-23 09:53:19.743553,-1,0,0,0,2019-01-01 05.31.25.000000 AM,86016,0
2022-06-23 09:53:19.744054,-1,0,0,0,2019-01-01 05.31.25.000000 AM,86026,0
2022-06-23 09:53:19.744554,-1,0,0,0,2019-01-01 05.31.25.000000 AM,86036,0
2022-06-23 09:53:19.745053,-1,0,0,0,2019-01-01 05.31.25.000000 AM,86046,0
2022-06-23 09:53:19.745553,-1,0,0,0,2019-01-01 05.31.25.000000 AM,86056,0
2022-06-23 09:53:19.811199,-1,0,0,0,2019-01-01 05.31.25.000000 AM,86066,0
2022-06-23 09:53:19.811669,-1,0,0,0,2019-01-01 05.31.25.000000 AM,86076,0
2022-06-23 09:53:19.812168,-1,0,0,0,2019-01-01 05.31.25.000000 AM,86086,0
2022-06-23 09:53:19.812168,-1,0,0,0,2019-01-01 05.31.25.000000 AM,86096,0
2022-06-23 09:53:19.812669,-1,0,0,0,2019-01-01 05.31.25.000000 AM,86106,0
2022-06-23 09:53:19.813169,-1,0,0,0,2019-01-01 05.31.25.000000 AM,86116,0
2022-06-23 09:53:19.813169,-1,0,0,0,2019-01-01 05.31.25.000000 AM,86126,0
2022-06-23 09:53:19.880894,-1,0,0,0,2019-01-01 05.31.25.000000 AM,86136,0
2022-06-23 09:53:19.881393,-1,0,0,0,2019-01-01 05.31.25.000000 AM,86146,0
2022-06-23 09:53:19.881895,-1,0,0,0,2019-01-01 05.31.25.000000 AM,86156,0
2022-06-23 09:53:19.882393,-1,0,0,0,2019-01-01 05.31.25.000000 AM,86166,0
2022-06-23 09:53:19.882896,-1,0,0,0,2019-01-01 05.31.25.000000 AM,86176,0
2022-06-23 09:53:19.883893,-1,0,0,0,2019-01-01 05.31.25.000000 AM,86186,0
2022-06-23 09:53:19.884394,-1,0,0,0,2019-01-01 05.31.25.000000 AM,86196,0
2022-06-23 09:53:19.951394,-1,0,0,0,2019-01-01 05.31.25.000000 AM,86206,0
2022-06-23 09:53:19.951394,-1,0,0,0,2019-01-01 05.31.25.000000 AM,86216,0
2022-06-23 09:53:19.951894,-1,0,0,0,2019-01-01 05.31.25.000000 AM,86226,0
2022-06-23 09:53:19.952894,-1,0,0,0,2019-01-01 05.31.25.000000 AM,86236,0
2022-06-23 09:53:19.953392,-1,0,0,0,2019-01-01 05.31.25.000000 AM,86246,0
2022-06-23 09:53:19.953892,-1,0,0,0,2019-01-01 05.31.25.000000 AM,86256,0
2022-06-23 09:53:19.954393,-1,0,0,0,2019-01-01 05.31.25.000000 AM,86266,0
2022-06-23 09:53:20.033391,-1,0,0,0,2019-01-01 05.31.25.000000 AM,86276,0
2022-06-23 09:53:20.033892,-1,0,0,0,2019-01-01 05.31.25.000000 AM,86286,0
2022-06-23 09:53:20.034897,-1,0,0,0,2019-01-01 05.31.25.000000 AM,86296,0
2022-06-23 09:53:20.035893,-1,0,0,0,2019-01-01 05.31.25.000000 AM,86306,0
2022-06-23 09:53:20.036398,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86316,0
2022-06-23 09:53:20.036895,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86326,0
2022-06-23 09:53:20.037393,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86336,0
2022-06-23 09:53:20.091394,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86346,0
2022-06-23 09:53:20.091892,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86356,0
2022-06-23 09:53:20.092393,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86366,0
2022-06-23 09:53:20.092892,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86376,0
2022-06-23 09:53:20.092892,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86386,0
2022-06-23 09:53:20.093400,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86396,0
2022-06-23 09:53:20.093892,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86406,0
2022-06-23 09:53:20.161419,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86416,0
2022-06-23 09:53:20.161419,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86426,0
2022-06-23 09:53:20.161893,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86436,0
2022-06-23 09:53:20.162394,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86446,0
2022-06-23 09:53:20.162923,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86456,0
2022-06-23 09:53:20.163394,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86466,0
2022-06-23 09:53:20.163394,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86476,0
2022-06-23 09:53:20.231219,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86486,0
2022-06-23 09:53:20.231722,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86496,0
2022-06-23 09:53:20.231722,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86506,0
2022-06-23 09:53:20.232221,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86516,0
2022-06-23 09:53:20.232721,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86526,0
2022-06-23 09:53:20.233222,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86536,0
2022-06-23 09:53:20.233721,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86546,0
2022-06-23 09:53:20.301378,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86556,0
2022-06-23 09:53:20.302381,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86566,0
2022-06-23 09:53:20.303376,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86576,0
2022-06-23 09:53:20.304399,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86586,0
2022-06-23 09:53:20.305379,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86596,0
2022-06-23 09:53:20.306376,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86606,0
2022-06-23 09:53:20.306877,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86616,0
2022-06-23 09:53:20.376375,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86626,0
2022-06-23 09:53:20.376375,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86636,0
2022-06-23 09:53:20.376877,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86646,0
2022-06-23 09:53:20.377392,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86656,0
2022-06-23 09:53:20.377392,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86667,0
2022-06-23 09:53:20.377877,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86677,0
2022-06-23 09:53:20.378375,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86687,0
2022-06-23 09:53:20.442586,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86697,0
2022-06-23 09:53:20.443086,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86707,0
2022-06-23 09:53:20.443586,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86717,0
2022-06-23 09:53:20.443586,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86727,0
2022-06-23 09:53:20.444086,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86737,0
2022-06-23 09:53:20.444586,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86747,0
2022-06-23 09:53:20.445086,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86757,0
2022-06-23 09:53:20.511193,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86767,0
2022-06-23 09:53:20.511692,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86777,0
2022-06-23 09:53:20.512194,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86787,0
2022-06-23 09:53:20.512194,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86797,0
2022-06-23 09:53:20.512724,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86807,0
2022-06-23 09:53:20.513195,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86817,0
2022-06-23 09:53:20.581241,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86827,0
2022-06-23 09:53:20.581738,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86837,0
2022-06-23 09:53:20.581738,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86847,0
2022-06-23 09:53:20.582240,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86857,0
2022-06-23 09:53:20.582740,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86867,0
2022-06-23 09:53:20.583241,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86877,0
2022-06-23 09:53:20.583738,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86887,0
2022-06-23 09:53:20.652743,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86897,0
2022-06-23 09:53:20.653249,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86907,0
2022-06-23 09:53:20.653740,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86917,0
2022-06-23 09:53:20.654240,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86927,0
2022-06-23 09:53:20.655244,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86937,0
2022-06-23 09:53:20.655759,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86947,0
2022-06-23 09:53:20.656242,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86957,0
2022-06-23 09:53:20.744769,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86967,0
2022-06-23 09:53:20.745270,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86977,0
2022-06-23 09:53:20.745774,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86987,0
2022-06-23 09:53:20.746272,-1,0,0,0,2019-01-01 05.31.26.000000 AM,86997,0
2022-06-23 09:53:20.746771,-1,0,0,0,2019-01-01 05.31.26.000000 AM,87007,0
2022-06-23 09:53:20.747272,-1,0,0,0,2019-01-01 05.31.26.000000 AM,87017,0
2022-06-23 09:53:20.747773,-1,0,0,0,2019-01-01 05.31.26.000000 AM,87027,0
2022-06-23 09:53:20.792336,-1,0,0,0,2019-01-01 05.31.26.000000 AM,87037,0
2022-06-23 09:53:20.792834,-1,0,0,0,2019-01-01 05.31.26.000000 AM,87047,0
2022-06-23 09:53:20.793334,-1,0,0,0,2019-01-01 05.31.26.000000 AM,87057,0
2022-06-23 09:53:20.793833,-1,0,0,0,2019-01-01 05.31.26.000000 AM,87067,0
2022-06-23 09:53:20.794333,-1,0,0,0,2019-01-01 05.31.26.000000 AM,87077,0
2022-06-23 09:53:20.794834,-1,0,0,0,2019-01-01 05.31.26.000000 AM,87087,0
2022-06-23 09:53:20.795334,-1,0,0,0,2019-01-01 05.31.26.000000 AM,87097,0
2022-06-23 09:53:20.862236,-1,0,0,0,2019-01-01 05.31.26.000000 AM,87107,0
2022-06-23 09:53:20.862735,-1,0,0,0,2019-01-01 05.31.26.000000 AM,87117,0
2022-06-23 09:53:20.863234,-1,0,0,0,2019-01-01 05.31.26.000000 AM,87127,0
2022-06-23 09:53:20.863734,-1,0,0,0,2019-01-01 05.31.26.000000 AM,87137,0
2022-06-23 09:53:20.864234,-1,0,0,0,2019-01-01 05.31.26.000000 AM,87147,0
2022-06-23 09:53:20.864733,-1,0,0,0,2019-01-01 05.31.26.000000 AM,87157,0
2022-06-23 09:53:20.864733,-1,0,0,0,2019-01-01 05.31.26.000000 AM,87167,0
2022-06-23 09:53:20.932233,-1,0,0,0,2019-01-01 05.31.26.000000 AM,87177,0
2022-06-23 09:53:20.932735,-1,0,0,0,2019-01-01 05.31.26.000000 AM,87187,0
2022-06-23 09:53:20.933735,-1,0,0,0,2019-01-01 05.31.26.000000 AM,87197,0
2022-06-23 09:53:20.934235,-1,0,0,0,2019-01-01 05.31.26.000000 AM,87207,0
2022-06-23 09:53:20.935235,-1,0,0,0,2019-01-01 05.31.26.000000 AM,87217,0
2022-06-23 09:53:20.935737,-1,0,0,0,2019-01-01 05.31.26.000000 AM,87227,0
2022-06-23 09:53:20.936233,-1,0,0,0,2019-01-01 05.31.26.000000 AM,87237,0
2022-06-23 09:53:21.002737,-1,0,0,0,2019-01-01 05.31.26.000000 AM,87247,0
2022-06-23 09:53:21.003238,-1,0,0,0,2019-01-01 05.31.26.000000 AM,87257,0
2022-06-23 09:53:21.003757,-1,0,0,0,2019-01-01 05.31.26.000000 AM,87267,0
2022-06-23 09:53:21.004741,-1,0,0,0,2019-01-01 05.31.26.000000 AM,87277,0
2022-06-23 09:53:21.005236,-1,0,0,0,2019-01-01 05.31.26.000000 AM,87287,0
2022-06-23 09:53:21.005744,-1,0,0,0,2019-01-01 05.31.26.000000 AM,87297,0
2022-06-23 09:53:21.006737,-1,0,0,0,2019-01-01 05.31.26.000000 AM,87307,0
2022-06-23 09:53:21.072235,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87317,0
2022-06-23 09:53:21.072761,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87327,0
2022-06-23 09:53:21.073734,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87337,0
2022-06-23 09:53:21.073734,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87347,0
2022-06-23 09:53:21.074234,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87357,0
2022-06-23 09:53:21.074734,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87367,0
2022-06-23 09:53:21.075234,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87377,0
2022-06-23 09:53:21.142459,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87387,0
2022-06-23 09:53:21.142961,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87397,0
2022-06-23 09:53:21.142961,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87407,0
2022-06-23 09:53:21.143462,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87417,0
2022-06-23 09:53:21.143960,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87427,0
2022-06-23 09:53:21.144461,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87437,0
2022-06-23 09:53:21.144961,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87447,0
2022-06-23 09:53:21.212571,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87457,0
2022-06-23 09:53:21.212571,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87467,0
2022-06-23 09:53:21.213071,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87477,0
2022-06-23 09:53:21.213572,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87487,0
2022-06-23 09:53:21.213572,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87497,0
2022-06-23 09:53:21.214070,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87507,0
2022-06-23 09:53:21.214570,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87517,0
2022-06-23 09:53:21.282681,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87527,0
2022-06-23 09:53:21.283183,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87537,0
2022-06-23 09:53:21.283183,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87547,0
2022-06-23 09:53:21.283682,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87557,0
2022-06-23 09:53:21.284181,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87567,0
2022-06-23 09:53:21.284683,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87577,0
2022-06-23 09:53:21.285189,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87587,0
2022-06-23 09:53:21.352496,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87597,0
2022-06-23 09:53:21.352996,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87607,0
2022-06-23 09:53:21.353996,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87617,0
2022-06-23 09:53:21.354496,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87627,0
2022-06-23 09:53:21.354995,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87637,0
2022-06-23 09:53:21.354995,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87647,0
2022-06-23 09:53:21.355496,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87657,0
2022-06-23 09:53:21.422612,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87667,0
2022-06-23 09:53:21.422612,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87677,0
2022-06-23 09:53:21.423113,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87687,0
2022-06-23 09:53:21.423613,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87697,0
2022-06-23 09:53:21.424113,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87707,0
2022-06-23 09:53:21.424113,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87717,0
2022-06-23 09:53:21.424616,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87727,0
2022-06-23 09:53:21.494839,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87737,0
2022-06-23 09:53:21.495351,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87747,0
2022-06-23 09:53:21.495851,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87757,0
2022-06-23 09:53:21.496351,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87767,0
2022-06-23 09:53:21.496851,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87777,0
2022-06-23 09:53:21.497351,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87787,0
2022-06-23 09:53:21.497351,-1,0,0,0,2019-01-01 05.31.27.000000 AM,87797,0
