Format Version,1.23,Take Name,cart_linear_sideways,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2022-06-15 12.13.29.772 PM,Total Frames in Take,3776,Total Exported Frames,3776,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,mecanum:center,mecanum:center,mecanum:center,mecanum:org,mecanum:org,mecanum:org,mecanum:xdir,mecanum:xdir,mecanum:xdir,mecanum:zdir,mecanum:zdir,mecanum:zdir
,ID,"A505A605EC7611ECBCE17DD2D9C84CB3","A505A605EC7611ECBCE17DD2D9C84CB3","A505A605EC7611ECBCE17DD2D9C84CB3","9ECE9B77EC7611ECBCE17DD2D9C84CB3","9ECE9B77EC7611ECBCE17DD2D9C84CB3","9ECE9B77EC7611ECBCE17DD2D9C84CB3","9ECE9B79EC7611ECBCE17DD2D9C84CB3","9ECE9B79EC7611ECBCE17DD2D9C84CB3","9ECE9B79EC7611ECBCE17DD2D9C84CB3","A505A603EC7611ECBCE17DD2D9C84CB3","A505A603EC7611ECBCE17DD2D9C84CB3","A505A603EC7611ECBCE17DD2D9C84CB3"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
665,6.650000,0.376740,0.061987,0.047989,0.336817,0.062028,-0.017976,0.416381,0.060183,-0.015397,0.334226,0.063545,0.109508
666,6.660000,0.376744,0.061995,0.048001,0.336820,0.061991,-0.017967,0.416331,0.060404,-0.015496,0.334204,0.063516,0.109504
667,6.670000,0.376730,0.062002,0.048004,0.336818,0.062024,-0.017975,0.416375,0.060197,-0.015414,0.334207,0.063516,0.109495
668,6.680000,0.376737,0.062000,0.047996,0.336816,0.061999,-0.017960,0.416383,0.060180,-0.015410,0.334213,0.063518,0.109504
669,6.690000,0.376734,0.061986,0.047991,0.336817,0.061993,-0.017957,0.416382,0.060172,-0.015403,0.334206,0.063522,0.109503
670,6.700000,0.376738,0.061986,0.047994,0.336811,0.061994,-0.017968,0.416381,0.060168,-0.015405,0.334211,0.063531,0.109504
671,6.710000,0.376736,0.061993,0.047991,0.336821,0.062003,-0.017963,0.416371,0.060186,-0.015397,0.334205,0.063516,0.109504
672,6.720000,0.376734,0.061997,0.048002,0.336817,0.061987,-0.017969,0.416375,0.060178,-0.015413,0.334209,0.063527,0.109504
673,6.730000,0.376732,0.061987,0.047992,0.336819,0.062018,-0.017981,0.416389,0.060170,-0.015408,0.334211,0.063504,0.109481
674,6.740000,0.376740,0.062000,0.047989,0.336821,0.062018,-0.017981,0.416378,0.060177,-0.015409,0.334210,0.063509,0.109478
675,6.750000,0.376733,0.062001,0.047996,0.336824,0.062013,-0.017966,0.416385,0.060179,-0.015417,0.334207,0.063531,0.109501
676,6.760000,0.376731,0.061984,0.048001,0.336822,0.062026,-0.017975,0.416387,0.060170,-0.015403,0.334218,0.063522,0.109511
677,6.770000,0.376732,0.061978,0.048011,0.336816,0.062005,-0.017958,0.416383,0.060166,-0.015390,0.334214,0.063524,0.109509
678,6.780000,0.376726,0.061992,0.048028,0.336810,0.061986,-0.017938,0.416385,0.060175,-0.015380,0.334201,0.063536,0.109530
679,6.790000,0.376732,0.061987,0.048028,0.336812,0.061996,-0.017935,0.416374,0.060184,-0.015371,0.334215,0.063516,0.109531
680,6.800000,0.376731,0.062030,0.048062,0.336813,0.061996,-0.017922,0.416384,0.060172,-0.015362,0.334214,0.063528,0.109538
681,6.810000,0.376730,0.062025,0.048060,0.336820,0.062023,-0.017931,0.416384,0.060169,-0.015356,0.334220,0.063527,0.109545
682,6.820000,0.376732,0.061979,0.048040,0.336820,0.061993,-0.017924,0.416379,0.060173,-0.015354,0.334206,0.063530,0.109546
683,6.830000,0.376740,0.062003,0.048067,0.336823,0.061993,-0.017923,0.416385,0.060171,-0.015358,0.334212,0.063512,0.109536
684,6.840000,0.376724,0.062012,0.048060,0.336820,0.061994,-0.017920,0.416378,0.060178,-0.015361,0.334214,0.063521,0.109541
685,6.850000,0.376731,0.062007,0.048043,0.336829,0.062029,-0.017931,0.416392,0.060183,-0.015355,0.334208,0.063529,0.109528
686,6.860000,0.376739,0.061980,0.048042,0.336825,0.062010,-0.017920,0.416375,0.060176,-0.015357,0.334221,0.063525,0.109539
687,6.870000,0.376741,0.062007,0.048025,0.336833,0.062021,-0.017937,0.416385,0.060181,-0.015359,0.334211,0.063523,0.109530
688,6.880000,0.376732,0.061990,0.048027,0.336832,0.062020,-0.017954,0.416385,0.060184,-0.015370,0.334219,0.063502,0.109512
689,6.890000,0.376736,0.061994,0.048025,0.336824,0.062029,-0.017951,0.416392,0.060171,-0.015379,0.334218,0.063537,0.109524
690,6.900000,0.376732,0.062012,0.048042,0.336830,0.062036,-0.017952,0.416379,0.060175,-0.015372,0.334210,0.063516,0.109522
691,6.910000,0.376735,0.062018,0.048044,0.336819,0.062014,-0.017939,0.416382,0.060182,-0.015367,0.334217,0.063523,0.109520
692,6.920000,0.376735,0.061997,0.048029,0.336835,0.062023,-0.017951,0.416384,0.060179,-0.015365,0.334205,0.063511,0.109526
693,6.930000,0.376733,0.061988,0.048024,0.336824,0.062003,-0.017932,0.416386,0.060184,-0.015363,0.334212,0.063525,0.109525
694,6.940000,0.376734,0.061977,0.048036,0.336823,0.062033,-0.017951,0.416382,0.060186,-0.015365,0.334216,0.063542,0.109532
695,6.950000,0.376732,0.061994,0.048025,0.336825,0.061991,-0.017936,0.416376,0.060196,-0.015365,0.334224,0.063538,0.109540
696,6.960000,0.376739,0.062014,0.048052,0.336817,0.062005,-0.017935,0.416387,0.060179,-0.015353,0.334206,0.063531,0.109537
697,6.970000,0.376735,0.061992,0.048030,0.336818,0.061999,-0.017928,0.416384,0.060188,-0.015361,0.334212,0.063529,0.109535
698,6.980000,0.376737,0.061995,0.048035,0.336822,0.062011,-0.017926,0.416386,0.060175,-0.015361,0.334212,0.063526,0.109533
699,6.990000,0.376732,0.062021,0.048051,0.336820,0.062006,-0.017929,0.416386,0.060169,-0.015355,0.334205,0.063516,0.109533
700,7.000000,0.376733,0.062020,0.048049,0.336829,0.062016,-0.017944,0.416382,0.060177,-0.015349,0.334208,0.063536,0.109531
701,7.010000,0.376729,0.061991,0.048036,0.336825,0.062035,-0.017938,0.416382,0.060172,-0.015352,0.334212,0.063524,0.109540
702,7.020000,0.376728,0.062010,0.048046,0.336814,0.061996,-0.017935,0.416382,0.060192,-0.015351,0.334214,0.063534,0.109542
703,7.030000,0.376732,0.061989,0.048039,0.336819,0.062004,-0.017938,0.416378,0.060188,-0.015348,0.334209,0.063531,0.109532
704,7.040000,0.376733,0.061986,0.048042,0.336826,0.062017,-0.017938,0.416376,0.060195,-0.015345,0.334213,0.063533,0.109542
705,7.050000,0.376736,0.062021,0.048060,0.336818,0.061984,-0.017923,0.416396,0.060171,-0.015355,0.334209,0.063530,0.109538
706,7.060000,0.376736,0.061993,0.048042,0.336820,0.061989,-0.017932,0.416379,0.060205,-0.015347,0.334213,0.063537,0.109546
707,7.070000,0.376736,0.062011,0.048072,0.336820,0.062027,-0.017932,0.416381,0.060182,-0.015343,0.334205,0.063522,0.109540
708,7.080000,0.376738,0.062006,0.048077,0.336816,0.062004,-0.017922,0.416378,0.060196,-0.015339,0.334214,0.063533,0.109548
709,7.090000,0.376730,0.062020,0.048070,0.336813,0.061984,-0.017913,0.416378,0.060195,-0.015326,0.334207,0.063521,0.109551
710,7.100000,0.376736,0.062017,0.048086,0.336812,0.061990,-0.017900,0.416382,0.060186,-0.015325,0.334209,0.063523,0.109560
711,7.110000,0.376733,0.062024,0.048106,0.336817,0.062015,-0.017894,0.416383,0.060182,-0.015307,0.334219,0.063532,0.109577
712,7.120000,0.376737,0.062008,0.048120,0.336808,0.061998,-0.017869,0.416361,0.060204,-0.015289,0.334226,0.063533,0.109605
713,7.130000,0.376723,0.062014,0.048150,0.336809,0.061997,-0.017844,0.416373,0.060195,-0.015254,0.334219,0.063551,0.109636
714,7.140000,0.376720,0.062020,0.048178,0.336810,0.062001,-0.017810,0.416362,0.060205,-0.015226,0.334204,0.063567,0.109689
715,7.150000,0.376732,0.062020,0.048210,0.336809,0.061996,-0.017782,0.416360,0.060207,-0.015183,0.334204,0.063582,0.109722
716,7.160000,0.376715,0.062041,0.048257,0.336809,0.062038,-0.017728,0.416358,0.060216,-0.015148,0.334201,0.063594,0.109773
717,7.170000,0.376718,0.062031,0.048311,0.336800,0.062046,-0.017694,0.416353,0.060223,-0.015098,0.334186,0.063548,0.109813
718,7.180000,0.376706,0.062048,0.048350,0.336804,0.062028,-0.017652,0.416351,0.060224,-0.015059,0.334188,0.063561,0.109863
719,7.190000,0.376719,0.062055,0.048412,0.336805,0.062044,-0.017616,0.416355,0.060240,-0.015002,0.334187,0.063605,0.109941
720,7.200000,0.376730,0.062046,0.048450,0.336799,0.062046,-0.017586,0.416348,0.060268,-0.014945,0.334185,0.063622,0.109980
721,7.210000,0.376712,0.062050,0.048491,0.336812,0.062038,-0.017562,0.416348,0.060287,-0.014906,0.334187,0.063620,0.110005
722,7.220000,0.376732,0.062060,0.048510,0.336815,0.062048,-0.017528,0.416338,0.060337,-0.014845,0.334175,0.063622,0.110035
723,7.230000,0.376729,0.062040,0.048547,0.336809,0.062029,-0.017511,0.416344,0.060328,-0.014817,0.334176,0.063620,0.110051
724,7.240000,0.376733,0.062033,0.048560,0.336824,0.062051,-0.017493,0.416344,0.060354,-0.014794,0.334173,0.063614,0.110067
725,7.250000,0.376731,0.062038,0.048569,0.336816,0.062050,-0.017484,0.416342,0.060332,-0.014779,0.334178,0.063625,0.110083
726,7.260000,0.376735,0.062045,0.048576,0.336818,0.062050,-0.017481,0.416339,0.060346,-0.014759,0.334177,0.063610,0.110089
727,7.270000,0.376733,0.062041,0.048572,0.336822,0.062043,-0.017476,0.416336,0.060361,-0.014756,0.334175,0.063614,0.110077
728,7.280000,0.376735,0.062043,0.048568,0.336818,0.062050,-0.017496,0.416331,0.060386,-0.014750,0.334182,0.063622,0.110074
729,7.290000,0.376733,0.062033,0.048560,0.336827,0.062045,-0.017495,0.416330,0.060411,-0.014746,0.334175,0.063621,0.110065
730,7.300000,0.376741,0.062067,0.048542,0.336824,0.062040,-0.017514,0.416309,0.060455,-0.014720,0.334174,0.063630,0.110059
731,7.310000,0.376744,0.062078,0.048537,0.336830,0.062048,-0.017518,0.416311,0.060476,-0.014725,0.334178,0.063619,0.110044
732,7.320000,0.376732,0.062034,0.048519,0.336835,0.062045,-0.017532,0.416307,0.060493,-0.014727,0.334178,0.063620,0.110028
733,7.330000,0.376743,0.062053,0.048509,0.336834,0.062030,-0.017535,0.416302,0.060509,-0.014730,0.334183,0.063626,0.110027
734,7.340000,0.376734,0.062038,0.048526,0.336834,0.062033,-0.017539,0.416299,0.060523,-0.014711,0.334179,0.063619,0.110033
735,7.350000,0.376738,0.062031,0.048528,0.336835,0.062043,-0.017536,0.416263,0.060561,-0.014696,0.334183,0.063614,0.110028
736,7.360000,0.376737,0.062032,0.048540,0.336825,0.062034,-0.017524,0.416247,0.060609,-0.014666,0.334182,0.063620,0.110046
737,7.370000,0.376734,0.062029,0.048546,0.336837,0.062051,-0.017509,0.416244,0.060616,-0.014636,0.334174,0.063606,0.110056
738,7.380000,0.376738,0.062046,0.048568,0.336834,0.062046,-0.017495,0.416233,0.060624,-0.014624,0.334179,0.063618,0.110066
739,7.390000,0.376740,0.062040,0.048581,0.336837,0.062049,-0.017486,0.416248,0.060641,-0.014589,0.334179,0.063617,0.110091
740,7.400000,0.376748,0.062058,0.048589,0.336834,0.062044,-0.017470,0.416236,0.060648,-0.014560,0.334174,0.063615,0.110105
741,7.410000,0.376741,0.062042,0.048609,0.336825,0.062046,-0.017445,0.416235,0.060700,-0.014517,0.334174,0.063621,0.110118
742,7.420000,0.376743,0.062022,0.048629,0.336825,0.062051,-0.017443,0.416223,0.060733,-0.014485,0.334178,0.063623,0.110131
743,7.430000,0.376740,0.062044,0.048625,0.336825,0.062053,-0.017430,0.416390,0.060293,-0.014721,0.334176,0.063631,0.110140
744,7.440000,0.376734,0.062028,0.048650,0.336834,0.062057,-0.017421,0.416378,0.060315,-0.014715,0.334174,0.063621,0.110148
745,7.450000,0.376736,0.062022,0.048653,0.336824,0.062032,-0.017415,0.416381,0.060298,-0.014702,0.334170,0.063626,0.110151
746,7.460000,0.376738,0.062018,0.048650,0.336820,0.062050,-0.017411,0.416381,0.060296,-0.014699,0.334172,0.063619,0.110166
747,7.470000,0.376732,0.062029,0.048646,0.336819,0.062028,-0.017418,0.416382,0.060305,-0.014688,0.334179,0.063626,0.110166
748,7.480000,0.376734,0.062059,0.048656,0.336821,0.062060,-0.017407,0.416381,0.060305,-0.014698,0.334179,0.063624,0.110163
749,7.490000,0.376735,0.062044,0.048652,0.336827,0.062051,-0.017417,0.416377,0.060308,-0.014700,0.334178,0.063629,0.110159
750,7.500000,0.376732,0.062052,0.048640,0.336827,0.062041,-0.017418,0.416384,0.060317,-0.014708,0.334174,0.063635,0.110158
751,7.510000,0.376734,0.062062,0.048634,0.336830,0.062055,-0.017430,0.416384,0.060319,-0.014716,0.334176,0.063608,0.110132
752,7.520000,0.376728,0.062047,0.048621,0.336835,0.062034,-0.017443,0.416396,0.060314,-0.014724,0.334173,0.063623,0.110122
753,7.530000,0.376732,0.062042,0.048604,0.336834,0.062049,-0.017455,0.416395,0.060316,-0.014750,0.334177,0.063625,0.110107
754,7.540000,0.376730,0.062062,0.048587,0.336834,0.062053,-0.017476,0.416403,0.060313,-0.014774,0.334176,0.063614,0.110088
755,7.550000,0.376744,0.062059,0.048554,0.336836,0.062032,-0.017498,0.416397,0.060307,-0.014786,0.334168,0.063631,0.110075
756,7.560000,0.376748,0.062061,0.048525,0.336843,0.062038,-0.017527,0.416413,0.060313,-0.014822,0.334175,0.063635,0.110048
757,7.570000,0.376746,0.062048,0.048496,0.336840,0.062038,-0.017549,0.416396,0.060329,-0.014842,0.334180,0.063619,0.110014
758,7.580000,0.376743,0.062056,0.048459,0.336839,0.062034,-0.017581,0.416402,0.060325,-0.014884,0.334179,0.063626,0.109982
759,7.590000,0.376747,0.062055,0.048431,0.336846,0.062041,-0.017621,0.416401,0.060342,-0.014914,0.334183,0.063628,0.109943
760,7.600000,0.376739,0.062053,0.048389,0.336838,0.062037,-0.017644,0.416408,0.060329,-0.014955,0.334195,0.063600,0.109851
761,7.610000,0.376749,0.062038,0.048327,0.336856,0.062027,-0.017688,0.416428,0.060281,-0.015022,0.334183,0.063557,0.109813
762,7.620000,0.376742,0.062041,0.048283,0.336860,0.062028,-0.017735,0.416426,0.060300,-0.015062,0.334192,0.063575,0.109755
763,7.630000,0.376765,0.062016,0.048217,0.336863,0.061998,-0.017794,0.416441,0.060288,-0.015104,0.334192,0.063576,0.109701
764,7.640000,0.376769,0.062017,0.048186,0.336878,0.061986,-0.017827,0.416457,0.060270,-0.015151,0.334188,0.063588,0.109666
765,7.650000,0.376764,0.062034,0.048153,0.336887,0.061994,-0.017860,0.416471,0.060268,-0.015181,0.334213,0.063539,0.109604
766,7.660000,0.376789,0.062014,0.048129,0.336891,0.061987,-0.017886,0.416484,0.060267,-0.015201,0.334214,0.063536,0.109578
767,7.670000,0.376776,0.062020,0.048107,0.336909,0.062002,-0.017923,0.416496,0.060241,-0.015237,0.334203,0.063518,0.109546
768,7.680000,0.376773,0.061996,0.048062,0.336916,0.062011,-0.017940,0.416501,0.060244,-0.015249,0.334212,0.063522,0.109535
769,7.690000,0.376777,0.062017,0.048090,0.336928,0.062000,-0.017948,0.416508,0.060252,-0.015253,0.334205,0.063530,0.109528
770,7.700000,0.376780,0.062016,0.048081,0.336914,0.062011,-0.017940,0.416504,0.060239,-0.015259,0.334210,0.063522,0.109528
771,7.710000,0.376781,0.062020,0.048087,0.336916,0.061986,-0.017923,0.416493,0.060252,-0.015247,0.334207,0.063527,0.109532
772,7.720000,0.376784,0.062001,0.048093,0.336906,0.062004,-0.017933,0.416500,0.060243,-0.015244,0.334211,0.063529,0.109550
773,7.730000,0.376786,0.061995,0.048103,0.336896,0.062006,-0.017920,0.416493,0.060248,-0.015235,0.334220,0.063533,0.109560
774,7.740000,0.376778,0.062034,0.048117,0.336892,0.062006,-0.017893,0.416477,0.060260,-0.015224,0.334212,0.063527,0.109562
775,7.750000,0.376793,0.062031,0.048117,0.336890,0.062016,-0.017915,0.416479,0.060275,-0.015221,0.334201,0.063541,0.109568
776,7.760000,0.376777,0.062012,0.048123,0.336894,0.062002,-0.017903,0.416470,0.060283,-0.015210,0.334214,0.063541,0.109583
777,7.770000,0.376772,0.062017,0.048122,0.336895,0.062016,-0.017904,0.416488,0.060249,-0.015234,0.334203,0.063526,0.109573
778,7.780000,0.376782,0.062008,0.048126,0.336893,0.062020,-0.017901,0.416474,0.060265,-0.015214,0.334202,0.063528,0.109573
779,7.790000,0.376766,0.062022,0.048122,0.336897,0.062020,-0.017905,0.416477,0.060266,-0.015218,0.334208,0.063539,0.109569
780,7.800000,0.376780,0.062039,0.048117,0.336899,0.062014,-0.017905,0.416489,0.060259,-0.015234,0.334208,0.063517,0.109570
781,7.810000,0.376777,0.062020,0.048117,0.336892,0.062007,-0.017911,0.416485,0.060246,-0.015231,0.334213,0.063521,0.109568
782,7.820000,0.376779,0.061996,0.048109,0.336886,0.062003,-0.017887,0.416489,0.060243,-0.015229,0.334210,0.063529,0.109569
783,7.830000,0.376772,0.061995,0.048114,0.336890,0.061985,-0.017904,0.416474,0.060269,-0.015224,0.334208,0.063543,0.109570
784,7.840000,0.376769,0.062023,0.048113,0.336891,0.062014,-0.017907,0.416488,0.060262,-0.015227,0.334206,0.063527,0.109560
785,7.850000,0.376771,0.062028,0.048118,0.336892,0.062015,-0.017909,0.416490,0.060243,-0.015244,0.334212,0.063538,0.109569
786,7.860000,0.376784,0.062000,0.048112,0.336884,0.061984,-0.017906,0.416479,0.060277,-0.015228,0.334207,0.063526,0.109566
787,7.870000,0.376773,0.062023,0.048112,0.336884,0.061990,-0.017892,0.416485,0.060239,-0.015243,0.334205,0.063526,0.109559
788,7.880000,0.376783,0.062016,0.048118,0.336894,0.062021,-0.017903,0.416494,0.060242,-0.015232,0.334216,0.063532,0.109571
789,7.890000,0.376786,0.062011,0.048112,0.336892,0.061985,-0.017899,0.416490,0.060246,-0.015239,0.334211,0.063525,0.109571
790,7.900000,0.376791,0.062028,0.048108,0.336890,0.062015,-0.017905,0.416483,0.060262,-0.015233,0.334209,0.063529,0.109564
791,7.910000,0.376773,0.062010,0.048115,0.336891,0.061981,-0.017898,0.416499,0.060245,-0.015232,0.334206,0.063524,0.109564
792,7.920000,0.376772,0.062013,0.048116,0.336894,0.062014,-0.017900,0.416492,0.060237,-0.015237,0.334216,0.063538,0.109570
793,7.930000,0.376775,0.061998,0.048101,0.336888,0.062012,-0.017903,0.416489,0.060240,-0.015247,0.334220,0.063538,0.109571
794,7.940000,0.376767,0.062021,0.048117,0.336882,0.061977,-0.017891,0.416482,0.060265,-0.015231,0.334212,0.063533,0.109568
795,7.950000,0.376763,0.062020,0.048115,0.336888,0.062015,-0.017905,0.416490,0.060252,-0.015246,0.334205,0.063530,0.109559
796,7.960000,0.376774,0.062016,0.048113,0.336884,0.061987,-0.017898,0.416492,0.060251,-0.015246,0.334202,0.063522,0.109563
797,7.970000,0.376772,0.062027,0.048121,0.336889,0.062005,-0.017909,0.416490,0.060236,-0.015244,0.334216,0.063532,0.109564
798,7.980000,0.376782,0.062000,0.048116,0.336879,0.061988,-0.017897,0.416490,0.060245,-0.015235,0.334212,0.063525,0.109569
799,7.990000,0.376770,0.062031,0.048120,0.336886,0.061995,-0.017915,0.416482,0.060258,-0.015235,0.334218,0.063539,0.109571
800,8.000000,0.376779,0.061998,0.048113,0.336887,0.061992,-0.017903,0.416495,0.060255,-0.015248,0.334207,0.063534,0.109569
801,8.010000,0.376771,0.062020,0.048112,0.336883,0.061971,-0.017907,0.416491,0.060245,-0.015247,0.334217,0.063539,0.109575
802,8.020000,0.376776,0.062014,0.048117,0.336884,0.061985,-0.017909,0.416493,0.060255,-0.015239,0.334217,0.063537,0.109582
803,8.030000,0.376774,0.062012,0.048115,0.336875,0.061966,-0.017901,0.416497,0.060247,-0.015246,0.334204,0.063529,0.109568
804,8.040000,0.376786,0.061995,0.048110,0.336872,0.061969,-0.017894,0.416492,0.060257,-0.015242,0.334206,0.063526,0.109564
805,8.050000,0.376779,0.062006,0.048119,0.336862,0.061948,-0.017896,0.416490,0.060268,-0.015231,0.334213,0.063541,0.109574
806,8.060000,0.376774,0.062015,0.048121,0.336876,0.061980,-0.017894,0.416488,0.060260,-0.015231,0.334209,0.063518,0.109562
807,8.070000,0.376783,0.061992,0.048115,0.336863,0.061955,-0.017896,0.416497,0.060241,-0.015239,0.334220,0.063552,0.109572
808,8.080000,0.376771,0.062008,0.048123,0.336864,0.061976,-0.017900,0.416494,0.060241,-0.015235,0.334210,0.063522,0.109564
809,8.090000,0.376778,0.061980,0.048120,0.336862,0.061969,-0.017887,0.416499,0.060256,-0.015237,0.334218,0.063535,0.109569
810,8.100000,0.376768,0.061991,0.048124,0.336860,0.061966,-0.017882,0.416490,0.060255,-0.015237,0.334210,0.063538,0.109565
811,8.110000,0.376762,0.061983,0.048127,0.336865,0.061988,-0.017893,0.416495,0.060249,-0.015240,0.334198,0.063538,0.109576
812,8.120000,0.376757,0.061974,0.048136,0.336856,0.061967,-0.017882,0.416501,0.060242,-0.015247,0.334210,0.063533,0.109566
813,8.130000,0.376760,0.061956,0.048139,0.336852,0.061964,-0.017880,0.416486,0.060261,-0.015237,0.334201,0.063516,0.109569
814,8.140000,0.376744,0.061958,0.048146,0.336849,0.061978,-0.017880,0.416488,0.060257,-0.015245,0.334218,0.063543,0.109572
815,8.150000,0.376749,0.061957,0.048154,0.336842,0.061991,-0.017906,0.416497,0.060256,-0.015245,0.334202,0.063516,0.109565
816,8.160000,0.376742,0.061950,0.048148,0.336847,0.062010,-0.017881,0.416491,0.060263,-0.015242,0.334204,0.063531,0.109566
817,8.170000,0.376743,0.061961,0.048154,0.336758,0.062130,-0.017833,0.416492,0.060251,-0.015245,0.334203,0.063511,0.109562
818,8.180000,0.376734,0.061946,0.048160,0.336764,0.062150,-0.017837,0.416500,0.060251,-0.015243,0.334221,0.063542,0.109563
819,8.190000,0.376742,0.061948,0.048158,0.336780,0.062017,-0.017895,0.416500,0.060248,-0.015243,0.334206,0.063524,0.109564
820,8.200000,0.376726,0.061968,0.048167,0.336818,0.061982,-0.017911,0.416494,0.060245,-0.015238,0.334209,0.063523,0.109561
821,8.210000,0.376693,0.061960,0.048146,0.336830,0.061970,-0.017920,0.416497,0.060244,-0.015245,0.334206,0.063522,0.109563
822,8.220000,0.376693,0.062012,0.048173,0.336828,0.061970,-0.017913,0.416500,0.060238,-0.015249,0.334206,0.063527,0.109565
823,8.230000,0.376670,0.062044,0.048186,0.336838,0.061982,-0.017898,0.416497,0.060250,-0.015248,0.334212,0.063533,0.109564
824,8.240000,0.376664,0.062031,0.048190,0.336841,0.061976,-0.017899,0.416475,0.060265,-0.015229,0.334212,0.063526,0.109567
825,8.250000,0.376667,0.062043,0.048185,0.336847,0.061952,-0.017905,0.416499,0.060232,-0.015248,0.334216,0.063524,0.109565
826,8.260000,0.376674,0.062023,0.048187,0.336866,0.061982,-0.017913,0.416488,0.060260,-0.015229,0.334210,0.063534,0.109564
827,8.270000,0.376665,0.062023,0.048169,0.336861,0.061970,-0.017908,0.416500,0.060245,-0.015247,0.334217,0.063539,0.109570
828,8.280000,0.376669,0.062016,0.048165,0.336876,0.062006,-0.017900,0.416488,0.060264,-0.015239,0.334222,0.063533,0.109571
829,8.290000,0.376686,0.061954,0.048132,0.336884,0.062007,-0.017913,0.416502,0.060238,-0.015247,0.334219,0.063526,0.109572
830,8.300000,0.376726,0.061959,0.048147,0.336876,0.061981,-0.017909,0.416490,0.060254,-0.015235,0.334217,0.063544,0.109567
831,8.310000,0.376728,0.061946,0.048153,0.336887,0.062001,-0.017902,0.416490,0.060275,-0.015229,0.334214,0.063530,0.109570
832,8.320000,0.376731,0.061953,0.048144,0.336893,0.062024,-0.017907,0.416498,0.060242,-0.015245,0.334205,0.063528,0.109563
833,8.330000,0.376725,0.061944,0.048136,0.336890,0.061988,-0.017889,0.416495,0.060250,-0.015242,0.334214,0.063524,0.109565
834,8.340000,0.376740,0.061926,0.048143,0.336882,0.061993,-0.017898,0.416499,0.060252,-0.015233,0.334209,0.063528,0.109565
835,8.350000,0.376743,0.061939,0.048137,0.336891,0.062012,-0.017904,0.416505,0.060251,-0.015245,0.334203,0.063530,0.109561
836,8.360000,0.376738,0.061950,0.048136,0.336887,0.062009,-0.017915,0.416487,0.060261,-0.015240,0.334204,0.063523,0.109562
837,8.370000,0.376746,0.061945,0.048126,0.336889,0.062014,-0.017912,0.416498,0.060253,-0.015240,0.334205,0.063519,0.109563
838,8.380000,0.376746,0.061986,0.048126,0.336883,0.061984,-0.017899,0.416503,0.060241,-0.015244,0.334210,0.063517,0.109564
839,8.390000,0.376754,0.061992,0.048124,0.336892,0.062030,-0.017899,0.416492,0.060251,-0.015237,0.334209,0.063517,0.109566
840,8.400000,0.376761,0.061987,0.048119,0.336891,0.062022,-0.017906,0.416500,0.060233,-0.015245,0.334207,0.063529,0.109555
841,8.410000,0.376768,0.062014,0.048120,0.336885,0.061984,-0.017893,0.416499,0.060241,-0.015237,0.334219,0.063536,0.109572
842,8.420000,0.376781,0.061994,0.048115,0.336891,0.062005,-0.017900,0.416493,0.060253,-0.015239,0.334205,0.063519,0.109563
843,8.430000,0.376781,0.062032,0.048118,0.336887,0.062027,-0.017902,0.416481,0.060255,-0.015243,0.334207,0.063522,0.109565
844,8.440000,0.376796,0.062023,0.048111,0.336896,0.062017,-0.017899,0.416472,0.060273,-0.015241,0.334212,0.063526,0.109563
845,8.450000,0.376780,0.061993,0.048116,0.336888,0.062025,-0.017906,0.416445,0.060277,-0.015244,0.334201,0.063517,0.109557
846,8.460000,0.376775,0.061990,0.048110,0.336892,0.062013,-0.017904,0.416440,0.060264,-0.015256,0.334217,0.063540,0.109573
847,8.470000,0.376781,0.062005,0.048116,0.336890,0.061986,-0.017897,0.416428,0.060280,-0.015261,0.334209,0.063517,0.109562
848,8.480000,0.376775,0.062022,0.048115,0.336894,0.062018,-0.017912,0.416415,0.060234,-0.015313,0.334202,0.063515,0.109562
849,8.490000,0.376768,0.062013,0.048118,0.336893,0.062015,-0.017902,0.416468,0.060200,-0.015298,0.334212,0.063529,0.109570
850,8.500000,0.376774,0.062020,0.048122,0.336894,0.061990,-0.017898,0.416461,0.060200,-0.015308,0.334206,0.063525,0.109565
851,8.510000,0.376777,0.062011,0.048115,0.336895,0.062015,-0.017900,0.416458,0.060200,-0.015309,0.334207,0.063519,0.109567
852,8.520000,0.376768,0.062025,0.048118,0.336901,0.062022,-0.017908,0.416453,0.060211,-0.015304,0.334205,0.063529,0.109565
853,8.530000,0.376778,0.062014,0.048115,0.336901,0.062023,-0.017910,0.416457,0.060184,-0.015315,0.334217,0.063527,0.109568
854,8.540000,0.376784,0.062000,0.048111,0.336901,0.062020,-0.017906,0.416454,0.060213,-0.015302,0.334203,0.063511,0.109559
855,8.550000,0.376774,0.062020,0.048104,0.336889,0.062001,-0.017898,0.416457,0.060197,-0.015309,0.334205,0.063532,0.109567
856,8.560000,0.376776,0.062016,0.048115,0.336887,0.061996,-0.017897,0.416454,0.060215,-0.015298,0.334210,0.063517,0.109561
